%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82973.211,299.791,0.964,15.095,109.855,108.290,-6.702,-3.233,-1.497,0.105,-0.000,-3.530,-3.631,-4.282,-2.121,1.566,3.909,-3.718,1.990,1.570,-1.659,-2.590,0.000,7.792,-13.541,-2.357,18.078,-15.079
82977.243,299.793,0.964,15.100,109.934,108.450,-7.026,-2.453,-1.176,0.105,0.865,-4.152,-3.417,-4.282,-2.344,1.148,3.804,-3.399,2.409,1.151,-0.104,-3.265,0.000,7.792,-13.551,-2.359,18.110,-15.079
82973.211,299.791,0.964,15.101,109.934,108.450,-7.675,-1.784,-1.604,-0.000,0.865,-3.737,-3.524,-4.710,-1.340,0.626,4.121,-3.399,2.199,1.361,-0.726,-2.252,0.000,7.772,-13.561,-2.360,18.078,-15.079
82969.180,299.788,0.964,15.096,109.855,108.450,-7.783,-2.007,-0.535,-0.418,0.973,-3.841,-3.417,-4.710,-1.563,1.566,3.698,-3.081,2.618,1.151,-0.415,-2.252,0.000,7.811,-13.551,-2.362,18.094,-15.079
82977.243,299.791,0.964,15.090,109.776,108.450,-7.134,-2.453,-0.642,0.627,0.973,-3.737,-3.097,-4.924,-1.451,1.148,4.332,-2.974,2.094,1.151,-1.140,-2.252,0.000,7.772,-13.541,-2.363,18.078,-15.079
82973.211,299.793,0.964,15.079,109.618,108.450,-6.810,-2.676,-1.069,0.314,0.865,-3.945,-3.844,-4.389,-2.233,1.148,4.121,-3.612,2.618,1.465,-0.207,-2.702,0.000,7.715,-13.551,-2.366,18.078,-15.068
82969.180,299.793,0.964,15.080,109.618,108.610,-7.350,-2.007,-1.604,0.314,0.757,-3.737,-3.524,-4.282,-1.674,0.418,3.909,-3.612,1.990,1.465,-0.829,-2.252,0.000,7.734,-13.541,-2.367,18.094,-15.057
82973.211,299.790,0.964,15.095,109.855,108.770,-7.458,-2.341,-0.748,-0.835,0.433,-3.530,-4.165,-4.282,-2.009,1.357,4.226,-3.824,2.304,0.733,-0.726,-2.927,0.000,7.734,-13.510,-2.368,18.061,-15.089
82969.180,299.790,0.964,15.079,109.618,108.450,-7.675,-2.564,-0.855,-0.104,0.973,-3.945,-3.631,-5.246,-1.451,1.566,3.698,-3.506,2.304,1.570,-1.348,-2.590,0.000,7.715,-13.490,-2.369,18.110,-15.057
82965.148,299.793,0.964,15.091,109.776,108.770,-6.486,-2.899,-1.390,0.418,0.865,-3.633,-3.631,-3.533,-2.344,1.044,4.438,-3.612,2.932,1.361,-1.348,-2.477,0.000,7.734,-13.480,-2.372,18.078,-15.068
82969.180,299.793,0.964,15.085,109.697,108.610,-7.026,-1.784,-1.818,0.105,0.865,-4.360,-3.097,-4.389,-1.228,0.835,4.015,-3.399,2.094,0.837,-0.518,-2.365,0.000,7.715,-13.459,-2.373,18.078,-15.089
82969.180,299.793,0.964,15.080,109.618,108.610,-7.134,-1.784,-0.748,-0.313,0.973,-3.322,-3.844,-4.068,-1.563,1.357,3.804,-3.081,2.409,0.523,-0.829,-2.365,0.000,7.715,-13.449,-2.376,18.078,-15.079
82969.180,299.791,0.964,15.096,109.855,108.770,-7.891,-2.230,-0.855,0.523,1.081,-3.737,-3.097,-4.710,-1.786,1.775,3.592,-3.081,2.513,1.780,-0.829,-2.477,0.000,7.676,-13.429,-2.376,18.094,-15.068
82969.180,299.793,0.964,15.090,109.776,108.930,-7.134,-3.233,-1.283,0.105,1.190,-3.841,-3.310,-4.282,-2.121,1.148,3.909,-4.143,2.513,1.465,-0.622,-2.477,0.000,7.734,-13.399,-2.377,18.078,-15.068
82977.243,299.790,0.964,15.095,109.855,108.610,-6.918,-1.226,-1.069,0.627,1.298,-4.049,-2.776,-3.961,-1.898,1.461,3.909,-2.868,2.199,1.570,-0.726,-2.927,0.000,7.753,-13.388,-2.380,18.078,-15.079
82973.211,299.795,0.964,15.085,109.697,108.770,-6.918,-2.118,-1.176,0.209,1.298,-3.218,-4.058,-4.282,-1.228,1.148,3.804,-3.081,2.828,1.151,-0.829,-1.689,0.000,7.753,-13.358,-2.382,18.078,-15.089
82961.117,299.793,0.964,15.086,109.697,108.770,-8.107,-2.007,-0.535,0.000,1.190,-3.737,-3.310,-4.496,-1.786,1.566,3.275,-3.293,2.199,1.151,-1.140,-2.477,0.000,7.811,-13.327,-2.383,18.094,-15.089
82965.148,299.793,0.964,15.080,109.618,108.930,-7.242,-2.676,-0.748,-0.313,0.541,-3.841,-3.310,-3.961,-1.786,1.044,4.226,-4.143,2.618,1.675,-1.037,-2.139,0.000,7.869,-13.327,-2.386,18.094,-15.079
82973.211,299.793,0.964,15.079,109.618,108.610,-7.350,-2.007,-1.604,0.209,1.406,-4.672,-3.631,-4.175,-2.010,1.044,3.804,-3.293,2.094,1.151,-0.415,-3.265,0.000,7.869,-13.307,-2.388,18.094,-15.079
82965.148,299.791,0.964,15.074,109.539,108.770,-7.026,-2.230,-1.176,-0.104,0.757,-4.049,-3.844,-4.710,-1.563,0.418,4.121,-3.187,2.304,1.047,-0.726,-2.702,0.000,7.888,-13.297,-2.389,18.078,-15.079
82969.180,299.791,0.964,15.079,109.618,108.930,-7.567,-1.895,-0.535,0.000,0.973,-3.530,-3.631,-4.496,-2.010,1.879,3.592,-3.399,2.722,0.523,-0.829,-2.252,0.000,7.926,-13.266,-2.392,18.061,-15.089
82969.180,299.790,0.964,15.079,109.618,108.770,-7.243,-2.453,-1.176,0.105,0.108,-3.841,-3.310,-4.817,-2.345,0.940,4.015,-3.718,2.513,1.570,-1.348,-2.590,0.000,7.984,-13.256,-2.393,18.094,-15.079
82969.180,299.793,0.964,15.085,109.697,109.090,-7.460,-2.007,-1.390,0.209,1.514,-4.256,-3.310,-4.175,-2.456,1.044,3.909,-3.612,2.408,1.256,-0.622,-2.815,0.000,8.042,-13.256,-2.396,18.110,-15.057
82965.148,299.793,0.964,15.074,109.539,108.770,-7.135,-1.784,-2.138,0.732,1.190,-3.633,-3.524,-4.175,-0.670,-0.000,4.226,-3.081,2.094,1.675,-1.140,-2.365,0.000,8.080,-13.236,-2.399,18.078,-15.079
82973.211,299.795,0.964,15.079,109.618,108.770,-7.784,-2.341,-0.428,-0.522,1.298,-4.049,-3.310,-4.175,-1.451,1.357,4.226,-3.718,2.304,0.209,-0.622,-2.139,0.000,8.119,-13.246,-2.401,18.078,-15.079
82977.243,299.791,0.964,15.084,109.697,108.770,-7.027,-2.564,-1.176,0.523,0.433,-3.841,-3.524,-5.031,-1.786,1.461,4.015,-3.081,2.618,1.780,-1.140,-2.139,0.000,8.157,-13.226,-2.404,18.110,-15.079
82969.180,299.793,0.964,15.080,109.618,108.930,-6.703,-2.787,-0.855,0.209,1.190,-4.152,-3.631,-3.961,-2.568,1.357,3.698,-3.824,2.304,1.361,-0.415,-3.040,0.000,8.234,-13.246,-2.405,18.061,-15.068
82973.211,299.791,0.964,15.079,109.618,108.770,-7.568,-2.341,-1.925,0.105,0.757,-3.945,-3.631,-4.068,-1.451,0.626,3.698,-3.399,1.361,1.151,-0.415,-2.365,0.000,8.215,-13.266,-2.407,18.094,-15.057
82969.180,299.795,0.964,15.074,109.539,108.770,-7.892,-2.564,-0.855,0.105,0.865,-3.841,-3.738,-4.817,-2.010,1.461,4.015,-3.506,2.827,0.419,-0.415,-2.252,0.000,8.273,-13.256,-2.410,18.110,-15.068
82977.243,299.791,0.964,15.068,109.460,108.930,-7.892,-2.230,-1.283,0.105,1.190,-3.841,-3.097,-4.924,-2.010,1.357,3.275,-3.399,2.094,1.151,-1.348,-3.265,0.000,8.311,-13.277,-2.412,18.110,-15.057
82973.211,299.791,0.964,15.079,109.618,108.930,-7.460,-3.567,-1.069,0.523,0.757,-4.152,-3.417,-4.068,-2.345,0.626,3.909,-4.037,2.513,1.047,-0.622,-2.252,0.000,8.350,-13.307,-2.414,18.078,-15.079
82973.211,299.793,0.964,15.074,109.539,108.770,-7.135,-2.118,-1.390,-0.000,1.406,-4.256,-3.417,-3.961,-1.340,1.148,4.226,-3.187,1.885,1.989,-0.726,-2.702,0.000,8.331,-13.317,-2.417,18.094,-15.079
82973.211,299.791,0.964,15.085,109.697,108.770,-7.027,-2.453,-0.855,-0.209,0.649,-3.633,-4.378,-4.389,-1.228,0.522,4.226,-3.081,2.618,1.256,-0.518,-2.365,0.000,8.388,-13.348,-2.419,18.094,-15.068
82969.180,299.793,0.964,15.074,109.539,109.090,-8.108,-1.784,-0.855,-0.000,0.973,-3.530,-3.204,-5.031,-2.121,1.253,3.064,-3.506,2.513,1.361,-0.726,-2.590,0.000,8.427,-13.358,-2.421,18.094,-15.079
82977.243,299.795,0.964,15.073,109.539,109.090,-6.919,-2.453,-0.855,-0.000,0.757,-3.218,-2.883,-4.068,-1.340,1.357,4.438,-4.143,2.199,1.465,-0.933,-2.477,0.000,8.408,-13.419,-2.423,18.094,-15.079
82981.274,299.796,0.964,15.078,109.618,108.770,-6.595,-2.007,-1.176,-0.000,1.081,-4.464,-3.631,-4.389,-2.345,0.940,3.592,-2.656,2.094,1.256,-0.518,-3.378,0.000,8.369,-13.449,-2.424,18.110,-15.079
82985.305,299.793,0.964,15.073,109.539,108.930,-7.243,-2.230,-0.855,0.105,0.973,-3.426,-4.165,-4.389,-1.451,0.522,3.698,-2.974,2.722,1.361,-1.140,-2.590,0.000,8.369,-13.500,-2.425,18.094,-15.068
82981.274,299.791,0.964,15.073,109.539,108.930,-7.568,-2.453,-1.069,-0.104,1.081,-3.841,-3.524,-4.817,-2.010,1.253,3.064,-3.187,2.094,0.523,-0.622,-2.477,0.000,8.350,-13.541,-2.426,18.110,-15.068
82981.274,299.795,0.964,15.073,109.539,109.090,-7.676,-2.787,-0.855,0.418,0.649,-3.841,-3.738,-4.603,-1.786,1.357,3.804,-3.718,1.780,1.570,-1.244,-2.590,0.000,8.350,-13.571,-2.428,18.078,-15.079
82977.243,299.793,0.964,15.090,109.776,108.930,-7.676,-2.564,-1.176,0.314,1.298,-4.152,-3.097,-4.068,-2.121,1.357,4.649,-3.399,2.408,1.465,-0.415,-2.815,0.000,8.273,-13.612,-2.429,18.078,-15.089
82981.274,299.791,0.964,15.073,109.539,108.930,-7.351,-1.784,-1.925,0.418,0.865,-4.256,-4.165,-4.389,-1.786,0.418,3.909,-3.718,1.675,1.361,-0.829,-2.815,0.000,8.273,-13.653,-2.429,18.078,-15.079
82981.274,299.793,0.964,15.073,109.539,109.250,-7.568,-2.341,-0.642,-0.418,0.757,-3.841,-3.951,-4.175,-1.340,1.357,3.804,-3.930,2.304,0.000,-0.829,-1.802,0.000,8.215,-13.703,-2.431,18.094,-15.089
82981.274,299.793,0.964,15.078,109.618,108.770,-6.811,-2.453,-1.283,-0.000,0.865,-3.426,-3.524,-5.460,-1.675,1.461,4.332,-3.293,2.199,1.780,-1.348,-2.252,0.000,8.177,-13.774,-2.431,18.094,-15.089
82977.243,299.793,0.964,15.084,109.697,109.090,-7.135,-3.233,-0.642,-0.000,1.514,-3.530,-3.310,-3.854,-2.233,1.044,4.226,-3.612,2.618,1.256,-0.311,-2.590,0.000,8.080,-13.815,-2.432,18.110,-15.068
82985.305,299.791,0.964,15.083,109.697,109.090,-7.243,-2.118,-1.818,-0.000,0.973,-4.049,-3.951,-4.710,-1.228,0.731,4.015,-2.974,1.989,1.570,-0.518,-2.365,0.000,8.023,-13.856,-2.432,18.078,-15.068
82981.274,299.795,0.964,15.089,109.776,109.250,-7.135,-1.895,-0.962,0.105,1.190,-3.737,-3.738,-4.496,-1.116,1.357,4.015,-3.399,2.618,0.942,-1.037,-1.914,0.000,8.023,-13.917,-2.433,18.078,-15.068
82985.305,299.793,0.964,15.078,109.618,108.930,-7.676,-1.895,-0.642,0.209,1.081,-3.737,-2.883,-4.603,-1.675,1.461,3.698,-3.718,2.618,1.989,-0.518,-2.477,0.000,7.907,-13.968,-2.433,18.110,-15.089
82973.211,299.793,0.964,15.079,109.618,108.770,-7.135,-3.122,-1.604,-0.418,0.757,-3.737,-3.631,-4.175,-2.345,0.835,3.698,-3.930,2.618,1.361,-0.829,-2.252,0.000,7.849,-14.018,-2.435,18.110,-15.068
82985.305,299.791,0.964,15.083,109.697,108.930,-7.460,-2.118,-1.711,0.523,1.081,-4.152,-3.524,-4.175,-1.786,0.522,4.015,-3.081,2.094,1.256,-0.726,-3.265,0.000,7.792,-14.039,-2.434,18.078,-15.079
82989.337,299.790,0.964,15.083,109.697,108.930,-7.568,-2.230,-1.069,0.418,1.298,-3.737,-4.165,-4.282,-1.563,0.626,3.592,-3.081,2.304,1.361,-1.244,-2.027,0.000,7.753,-14.110,-2.437,18.078,-15.079
82981.274,299.790,0.964,15.084,109.697,108.930,-7.892,-2.341,-0.855,0.209,1.514,-3.530,-3.738,-4.817,-1.675,1.670,3.804,-2.974,2.304,1.361,-0.207,-2.252,0.000,7.695,-14.150,-2.437,18.094,-15.068
82985.305,299.793,0.964,15.078,109.618,108.610,-6.595,-2.564,-0.535,0.523,0.216,-3.737,-3.310,-4.710,-1.116,1.461,4.755,-3.930,2.199,1.989,-0.726,-2.252,0.000,7.638,-14.181,-2.438,18.078,-15.057
82977.243,299.793,0.964,15.079,109.618,108.930,-7.351,-1.561,-1.069,-0.000,1.622,-4.049,-3.524,-4.496,-1.675,1.357,4.121,-2.762,2.094,1.151,-0.207,-3.378,0.000,7.580,-14.211,-2.439,18.061,-15.057
82985.305,299.791,0.964,15.083,109.697,108.770,-6.702,-2.007,-1.283,0.627,0.757,-3.322,-3.844,-4.389,-1.563,0.313,3.804,-2.762,2.513,0.942,-0.415,-1.914,0.000,7.503,-14.242,-2.442,18.094,-15.068
82989.337,299.791,0.964,15.083,109.697,108.770,-7.675,-2.676,-0.962,-0.940,0.865,-3.218,-3.204,-4.603,-1.340,1.461,3.592,-3.187,2.409,0.209,-0.415,-2.590,0.000,7.464,-14.283,-2.443,18.061,-15.068
82985.305,299.793,0.964,15.078,109.618,108.930,-6.810,-2.787,-1.176,0.627,0.757,-3.737,-3.631,-5.031,-2.010,1.148,4.015,-3.187,2.409,1.780,-0.726,-2.702,0.000,7.445,-14.323,-2.445,18.094,-15.068
82973.211,299.791,0.964,15.090,109.776,108.770,-7.134,-2.899,-1.390,0.627,1.514,-3.737,-3.738,-4.282,-2.680,1.253,3.909,-4.143,2.618,1.151,-0.518,-2.590,0.000,7.388,-14.333,-2.446,18.127,-15.089
82981.274,299.791,0.964,15.078,109.618,108.770,-7.458,-2.007,-1.711,-0.209,0.973,-3.945,-3.738,-4.496,-1.563,0.209,3.804,-3.187,1.990,2.198,-0.933,-2.590,0.000,7.330,-14.354,-2.448,18.110,-15.089
82977.243,299.793,0.964,15.084,109.697,108.610,-7.350,-2.453,-1.069,-0.209,0.865,-3.633,-4.271,-4.389,-1.228,1.148,3.909,-3.506,2.409,0.209,-0.829,-2.590,0.000,7.272,-14.384,-2.450,18.094,-15.068
82977.243,299.790,0.964,15.090,109.776,108.770,-7.783,-2.899,-0.962,0.209,0.757,-3.737,-2.883,-5.246,-1.340,1.148,3.698,-3.399,2.828,1.361,-1.140,-2.702,0.000,7.272,-14.394,-2.452,18.094,-15.068
82977.243,299.790,0.964,15.090,109.776,108.610,-6.594,-3.010,-1.497,0.418,1.081,-4.256,-3.524,-4.175,-2.010,0.940,4.332,-3.718,2.513,1.151,-0.622,-2.477,0.000,7.176,-14.384,-2.453,18.094,-15.079
82981.274,299.790,0.964,15.084,109.697,108.610,-7.242,-1.784,-1.711,0.314,1.298,-4.464,-3.738,-4.389,-1.116,1.253,3.909,-3.506,1.780,0.942,-0.622,-3.265,0.000,7.195,-14.425,-2.455,18.094,-15.079
82973.211,299.791,0.964,15.079,109.618,108.450,-7.242,-2.118,-1.176,-0.000,1.081,-3.530,-4.271,-4.282,-1.675,0.522,4.226,-3.187,2.513,1.361,-0.518,-1.802,0.000,7.176,-14.425,-2.458,18.078,-15.079
82973.211,299.791,0.964,15.090,109.776,108.610,-7.783,-1.672,-0.855,-0.000,1.190,-3.737,-2.883,-4.496,-2.010,1.461,3.064,-2.974,2.304,1.780,-1.244,-2.477,0.000,7.118,-14.455,-2.458,18.094,-15.079
82969.180,299.790,0.964,15.079,109.618,108.610,-6.702,-3.010,-1.069,0.314,0.757,-3.633,-3.631,-4.603,-2.456,1.357,4.966,-3.506,2.199,1.570,-0.829,-2.252,0.000,7.118,-14.455,-2.460,18.094,-15.079
82977.243,299.791,0.964,15.084,109.697,108.930,-7.242,-2.007,-1.176,0.837,0.973,-4.360,-3.631,-4.389,-2.233,1.044,4.015,-3.399,2.199,1.256,-0.415,-3.716,0.000,7.080,-14.465,-2.462,18.094,-15.068
82973.211,299.790,0.964,15.084,109.697,108.450,-7.567,-2.341,-1.711,-0.000,0.973,-3.633,-4.271,-4.389,-1.675,0.209,4.121,-3.506,2.409,1.047,-0.829,-2.139,0.000,7.080,-14.465,-2.464,18.045,-15.068
82969.180,299.790,0.964,15.079,109.618,108.450,-7.458,-2.341,-1.390,-0.626,1.298,-4.049,-3.844,-4.924,-1.786,1.253,4.121,-3.293,2.304,0.000,-0.622,-2.702,0.000,7.060,-14.465,-2.466,18.094,-15.079
82973.211,299.790,0.964,15.079,109.618,108.610,-6.918,-2.118,-1.497,0.418,0.649,-3.737,-3.844,-4.817,-2.010,1.566,3.592,-3.399,1.885,1.256,-1.659,-2.702,0.000,7.099,-14.476,-2.467,18.061,-15.079
82969.180,299.791,0.964,15.074,109.539,108.610,-7.458,-3.010,-0.962,-0.000,1.190,-4.256,-3.310,-3.961,-2.680,1.253,4.121,-3.506,2.513,1.465,-0.518,-3.153,0.000,7.080,-14.486,-2.467,18.110,-15.089
82961.117,299.788,0.964,15.080,109.618,108.930,-7.242,-1.561,-1.925,0.209,1.190,-3.841,-3.097,-4.389,-1.228,0.731,3.698,-3.293,1.780,1.256,-0.933,-2.252,0.000,7.099,-14.476,-2.468,18.078,-15.079
82977.243,299.790,0.964,15.073,109.539,108.610,-7.350,-2.564,-0.748,-0.209,1.406,-3.737,-3.844,-4.496,-1.563,1.461,3.804,-2.868,2.828,0.523,-0.829,-2.139,0.000,7.060,-14.465,-2.468,18.094,-15.068
82973.211,299.791,0.964,15.085,109.697,108.450,-7.242,-1.895,-1.176,0.837,1.190,-3.530,-3.097,-4.603,-1.675,1.775,4.226,-2.762,2.513,1.989,-0.933,-2.252,0.000,7.080,-14.465,-2.468,18.078,-15.079
82973.211,299.791,0.964,15.079,109.618,108.450,-7.026,-3.010,-0.855,0.000,1.081,-3.737,-3.097,-3.961,-1.898,0.835,3.909,-3.399,2.199,1.256,-0.415,-2.702,0.000,7.118,-14.465,-2.469,18.110,-15.068
82969.180,299.790,0.964,15.079,109.618,108.770,-7.026,-1.895,-1.925,0.000,1.298,-4.256,-3.417,-4.389,-0.558,1.044,4.015,-2.656,2.199,1.465,-0.518,-2.815,0.000,7.118,-14.445,-2.468,18.061,-15.079
82973.211,299.790,0.964,15.084,109.697,108.450,-7.134,-1.672,-1.069,0.000,0.757,-3.530,-3.844,-3.854,-1.786,1.044,4.015,-3.399,3.142,0.837,-1.037,-2.590,0.000,7.137,-14.435,-2.468,18.078,-15.068
