%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
81949.237,299.937,0.952,15.007,107.188,1.241,-6.595,-1.561,-0.214,-0.522,0.973,-3.011,-3.738,-4.496,-1.005,1.983,4.226,-3.612,3.351,1.256,-0.415,-2.702,0.000,-544.798,-289.718,14.557,40.114,-40.054
81949.237,299.937,0.952,14.996,107.029,1.401,-6.919,-2.453,-0.535,0.941,0.757,-3.114,-3.417,-4.817,-1.340,1.775,4.860,-3.399,2.722,1.989,-0.726,-2.252,0.000,-544.798,-289.718,14.557,40.147,-40.044
81953.269,299.933,0.952,15.007,107.188,1.081,-6.811,-3.010,-0.214,0.837,1.730,-2.803,-2.883,-3.426,-1.675,1.670,4.121,-3.824,3.037,2.094,-0.622,-2.252,0.000,-544.798,-289.718,14.557,40.114,-40.033
81949.237,299.937,0.952,14.996,107.029,1.081,-6.595,-1.338,-1.176,0.627,1.298,-3.633,-3.097,-4.068,-0.670,1.148,4.332,-2.656,2.618,2.408,-0.415,-2.139,0.000,-544.798,-289.718,14.557,40.114,-40.033
81953.269,299.935,0.952,15.018,107.346,1.241,-7.134,-1.672,-0.321,0.523,1.730,-2.803,-3.631,-4.389,-1.228,0.940,4.438,-2.549,3.037,1.361,-0.829,-2.027,0.000,-544.798,-289.718,14.557,40.114,-40.044
81945.206,299.937,0.952,15.013,107.267,0.761,-7.675,-2.230,-0.535,0.418,1.081,-3.737,-3.097,-4.817,-1.898,1.566,3.381,-2.762,3.037,1.780,-0.415,-2.139,0.000,-544.798,-289.718,14.557,40.098,-40.044
81949.237,299.935,0.952,15.007,107.188,0.921,-6.594,-2.676,-0.748,0.314,0.865,-3.530,-2.990,-4.389,-1.563,1.775,4.649,-4.037,3.037,1.989,-0.829,-2.252,0.000,-544.798,-289.718,14.557,40.114,-40.054
81941.175,299.933,0.952,15.014,107.267,0.921,-6.702,-1.672,-1.390,0.418,1.622,-4.256,-2.883,-4.603,-1.898,1.253,4.332,-2.656,2.408,1.151,-0.726,-3.040,0.000,-544.798,-289.718,14.557,40.114,-40.054
81945.206,299.933,0.952,15.013,107.267,0.761,-6.269,-2.007,-1.283,0.314,0.649,-3.322,-3.844,-4.282,-1.116,1.148,4.860,-2.762,3.037,1.570,-0.415,-2.027,0.000,-544.798,-289.718,14.557,40.163,-40.044
81953.269,299.935,0.952,15.007,107.188,0.761,-6.810,-2.118,-0.748,-0.104,0.865,-3.011,-3.631,-4.603,-1.451,1.879,3.804,-3.293,2.932,0.733,-0.726,-1.802,0.000,-544.798,-289.718,14.557,40.163,-40.054
81945.206,299.935,0.952,15.019,107.346,0.921,-6.810,-2.007,-0.962,0.314,0.649,-3.011,-2.883,-4.603,-1.340,1.775,4.438,-3.293,2.932,2.303,-0.622,-2.477,0.000,-544.798,-289.718,14.557,40.098,-40.044
81941.175,299.935,0.952,15.014,107.267,0.601,-6.378,-2.007,-0.535,1.046,1.947,-3.530,-3.524,-4.175,-2.233,1.775,4.966,-2.868,3.455,2.303,0.104,-2.365,0.000,-544.798,-289.718,14.557,40.131,-40.044
81953.269,299.932,0.952,15.007,107.188,0.761,-6.702,-1.672,-1.176,0.209,1.298,-3.633,-2.883,-4.282,-1.005,1.253,4.438,-2.443,2.827,2.408,-0.104,-2.365,0.000,-544.798,-289.718,14.557,40.131,-40.054
