% Time (s)	Gyro Output (rads/s)	Input Rate (RPM)	%10/31/20191:07 PM
2336.370	1.090	-11.279
2336.400	1.190	-12.305
2336.430	1.280	-12.964
2336.460	1.380	-14.429
2336.490	1.470	-15.308
2336.520	1.570	-16.772
2336.550	1.660	-17.578
2336.580	1.750	-18.384
2336.610	1.830	-19.409
2336.640	1.930	-20.654
2336.670	2.010	-21.167
2336.700	2.100	-22.705
2336.730	2.150	-23.437
2336.760	2.250	-23.950
2336.790	2.300	-25.049
2336.820	2.380	-25.708
2336.850	2.450	-26.440
2336.880	2.500	-27.393
2336.910	2.580	-27.979
2336.940	2.620	-28.784
2336.970	2.670	-29.150
2337.000	2.740	-29.883
2337.030	2.750	-30.396
2337.060	2.800	-30.762
2337.090	2.840	-31.055
2337.120	2.870	-31.201
2337.150	2.910	-31.641
2337.210	2.930	-32.593
2337.240	2.960	-32.739
2337.270	2.970	-32.812
2337.330	2.960	-32.886
2337.390	2.950	-32.666
2337.450	2.940	-32.520
2337.480	2.920	-32.300
2337.510	2.890	-32.007
2337.540	2.860	-31.494
2337.570	2.840	-31.274
2337.600	2.810	-30.908
2337.630	2.770	-30.542
2337.660	2.720	-30.249
2337.690	2.670	-29.517
2337.720	2.620	-29.004
2337.750	2.580	-28.564
2337.780	2.510	-27.832
2337.810	2.430	-27.173
2337.840	2.370	-26.733
2337.870	2.310	-25.708
2337.900	2.220	-25.049
2337.930	2.160	-24.097
2337.960	2.090	-23.291
2337.990	1.990	-22.559
2338.020	1.910	-21.313
2338.050	1.820	-20.581
2338.080	1.720	-19.482
2338.110	1.640	-18.677
2338.140	1.520	-17.432
2338.170	1.430	-16.406
2338.200	1.310	-15.161
2338.230	1.220	-13.989
2338.260	1.110	-12.671
2338.290	0.990	-11.499
2338.320	0.870	-10.547
2338.350	0.740	-8.936
2338.380	0.620	-7.617
2338.410	0.500	-6.592
2338.440	0.380	-5.127
2338.470	0.260	-3.955
2338.500	0.140	-2.417
2338.530	0.020	-1.392
2338.560	-0.100	0.073
2338.590	-0.210	1.392
2338.620	-0.300	2.344
2338.650	-0.390	3.662
2338.680	-0.480	4.614
2338.710	-0.580	5.566
2338.740	-0.670	6.592
2338.770	-0.780	7.544
2338.800	-0.870	8.862
2338.830	-0.960	9.741
2338.860	-1.050	11.060
2338.890	-1.150	11.719
2338.920	-1.240	12.524
2338.950	-1.330	13.916
2338.980	-1.420	14.575
2339.010	-1.530	15.674
2339.040	-1.610	16.992
2339.070	-1.710	17.871
2339.100	-1.780	18.750
2339.130	-1.860	19.409
2339.160	-1.930	20.728
2339.190	-2.020	21.533
2339.220	-2.100	22.559
2339.250	-2.190	23.218
2339.280	-2.260	24.023
2339.310	-2.330	24.829
2339.340	-2.390	25.708
2339.370	-2.460	26.733
2339.400	-2.540	27.173
2339.430	-2.600	27.905
2339.460	-2.650	28.638
2339.490	-2.700	29.004
2339.520	-2.760	29.736
2339.550	-2.810	30.322
2339.580	-2.850	30.981
2339.610	-2.900	31.348
2339.640	-2.940	31.860
2339.670	-2.970	32.446
2339.700	-3.000	32.959
2339.730	-3.030	33.325
2339.760	-3.060	33.911
2339.790	-3.080	33.765
2339.820	-3.090	33.984
2339.850	-3.110	34.424
2339.880	-3.120	34.570
2339.970	-3.110	34.204
2340.000	-3.090	34.570
2340.030	-3.080	34.131
2340.060	-3.060	33.984
2340.090	-3.030	34.058
2340.120	-3.000	33.472
2340.150	-2.970	33.179
2340.180	-2.930	32.812
2340.210	-2.880	32.300
2340.240	-2.830	31.787
2340.270	-2.780	31.055
2340.300	-2.720	30.688
2340.330	-2.670	30.176
2340.360	-2.610	29.370
2340.390	-2.530	28.638
2340.420	-2.460	27.686
2340.450	-2.380	27.173
2340.480	-2.290	26.001
2340.510	-2.200	25.122
2340.540	-2.110	24.097
2340.570	-2.010	22.998
2340.600	-1.920	21.826
2340.630	-1.820	20.801
2340.660	-1.700	19.629
2340.690	-1.600	18.311
2340.720	-1.480	17.065
2340.750	-1.340	16.040
2340.780	-1.240	14.795
2340.810	-1.110	13.037
2340.840	-0.980	12.158
2340.870	-0.860	10.620
2340.900	-0.730	9.009
2340.930	-0.590	7.324
2340.960	-0.460	6.226
2340.990	-0.320	4.468
2341.020	-0.170	3.149
2341.050	-0.040	1.538
2341.080	0.090	0.146
2341.110	0.240	-1.245
2341.140	0.370	-3.003
2341.170	0.500	-4.321
2341.200	0.640	-5.933
2341.230	0.750	-7.031
2341.260	0.860	-8.716
2341.290	0.960	-9.741
2341.320	1.060	-10.986
2341.350	1.160	-11.792
2341.380	1.270	-12.891
2341.410	1.370	-14.209
2341.440	1.460	-15.015
2341.470	1.560	-16.113
2341.500	1.660	-17.065
