"Small Bottom Face Disp"
"Time (sec)","Linear Displacement3 (mm)"
5.62666666666674,-41.9340829095669
5.63333333333341,-41.5159443715081
5.64000000000008,-41.0634529811538
5.64666666666674,-40.581548815498
5.65333333333341,-40.0754285697015
5.66000000000008,-39.5504772366064
5.66666666666674,-39.0121999384899
5.67333333333341,-38.4661551907321
5.68000000000008,-37.9178907594952
5.68666666666674,-37.3728831237014
5.69333333333341,-36.8364813724725
5.70000000000008,-36.3138561710061
5.70666666666674,-35.8099542197747
5.71333333333341,-35.3294584234183
5.72000000000008,-34.8767537860185
5.72666666666674,-34.4558988670164
5.73333333333341,-34.0706024740841
5.74000000000008,-33.7242051413266
5.74666666666675,-33.4196648470656
5.75333333333341,-33.1595463670296
5.76000000000008,-32.9460136361822
5.76666666666675,-32.7808245042011
5.77333333333341,-32.6653273130066
5.78000000000008,-32.6004587958941
5.78666666666675,-32.5867428922079
5.79333333333341,-32.6242901839941
5.80000000000008,-32.712797786321
5.80666666666675,-32.8515496553611
5.81333333333341,-33.0394174122608
5.82000000000008,-33.2748619105999
5.82666666666675,-33.5559358952457
5.83333333333341,-33.8802882051407
5.84000000000008,-34.245170056743
5.84666666666675,-34.6474440036106
5.85333333333341,-35.0835961967232
5.86000000000008,-35.5497525661995
5.86666666666675,-36.0416995058985
5.87333333333341,-36.5549095672419
5.88000000000008,-37.084572558394
5.88666666666675,-37.6256323024599
5.89333333333342,-38.1728291382262
5.90000000000008,-38.7207480555385
5.90666666666675,-39.2638721525245
5.91333333333342,-39.7966408922976
5.92000000000008,-40.3135124322866
5.92666666666675,-40.8090291087063
5.93333333333342,-41.2778849914813
5.94000000000008,-41.714994288198
5.94666666666675,-42.115559275916
5.95333333333342,-42.475136381106
5.96000000000008,-42.7896990130342
5.96666666666675,-43.0556957850365
5.97333333333342,-43.2701028300198
5.98000000000008,-43.4304690283151
5.98666666666675,-43.5349531135864
5.99333333333342,-43.5823518007593
6.00000000000008,-43.572118283114
6.00666666666675,-43.5043706675483
6.01333333333342,-43.3798901510539
6.02000000000008,-43.2001089810037
6.02666666666675,-42.9670884802154
6.03333333333342,-42.6834876482294
6.04000000000009,-42.3525230662049
6.04666666666675,-41.9779210278743
6.05333333333342,-41.5638629870019
6.06000000000009,-41.1149255472119
6.06666666666675,-40.6360163180987
6.07333333333342,-40.1323070185069
6.08000000000009,-39.6091652214184
6.08666666666675,-39.0720861043125
6.09333333333342,-38.5266254953096
6.10000000000009,-37.9783353919626
6.10666666666675,-37.4327029812162
6.11333333333342,-36.8950940125614
6.12000000000009,-36.3707011798849
6.12666666666675,-35.8644979600692
6.13333333333342,-35.3811981474361
6.14000000000009,-34.9252211220738
6.14666666666675,-34.5006627053482
6.15333333333342,-34.1112712949546
6.16000000000009,-33.7604288403992
6.16666666666675,-33.4511361218141
6.17333333333342,-33.1860017326082
6.18000000000009,-32.9672341399519
6.18666666666676,-32.7966362051979
6.19333333333342,-32.6756015864062
6.20000000000009,-32.6051125134491
6.20666666666676,-32.5857385182309
6.21333333333342,-32.6176358133201
6.22000000000009,-32.7005471364049
6.22666666666676,-32.833802009878
6.23333333333342,-33.0163174988964
6.24000000000009,-33.2465996817733
6.24666666666676,-33.5227461679176
6.25333333333342,-33.8424501052153
6.26000000000009,-34.2030062054456
6.26666666666676,-34.6013193781231
6.27333333333342,-35.0339165957173
6.28000000000009,-35.4969626130425
6.28666666666676,-35.9862801283973
6.29333333333342,-36.4973749028347
6.30000000000009,-37.0254662475148
6.30666666666676,-37.5655231499787
6.31333333333342,-38.1123061428217
6.32000000000009,-38.6604148287997
6.32666666666676,-39.2043407725665
6.33333333333343,-39.7385252597943
6.34000000000009,-40.2574212187694
6.34666666666676,-40.7555584071238
6.35333333333343,-41.2276107960367
6.36000000000009,-41.6684649438745
6.36666666666676,-42.0732880471421
6.37333333333343,-42.4375942933653
6.38000000000009,-42.7573081206999
6.38666666666676,-43.0288230133624
6.39333333333343,-43.2490545292578
6.40000000000009,-43.4154863637578
6.40666666666676,-43.5262083974364
6.41333333333343,-43.5799458507224
6.42000000000009,-43.5760788691589
6.42666666666676,-43.5146520830723
6.43333333333343,-43.396373918473
6.44000000000009,-43.2226056752861
6.44666666666676,-42.9953406278361
6.45333333333343,-42.7171736341833
6.46000000000009,-42.3912619587936
6.46666666666676,-42.0212782106801
6.47333333333343,-41.6113564704223
6.4800000000001,-41.1660328187427
6.48666666666676,-40.6901815816902
6.49333333333343,-40.1889486691338
6.5000000000001,-39.667683401677
6.50666666666676,-39.1318701953784
6.51333333333343,-38.5870614047403
6.5200000000001,-38.0388125151672
6.52666666666676,-37.4926207313034
6.53333333333343,-36.9538678338959
6.5400000000001,-36.4277679830799
6.54666666666676,-35.9193209392752
6.55333333333343,-35.4332709636358
6.5600000000001,-34.9740714576151
6.56666666666676,-34.5458552142949
6.57333333333343,-34.1524099902355
6.5800000000001,-33.7971589716591
6.58666666666676,-33.483145606959
6.59333333333343,-33.213022211152
6.6000000000001,-32.9890417174623
6.60666666666677,-32.8130519556174
6.61333333333343,-32.6864918731409
6.6200000000001,-32.6103891813263
6.62666666666677,-32.5853589972545
6.63333333333343,-32.6116031621733
6.6400000000001,-32.6889100394672
6.64666666666677,-32.8166547267674
6.65333333333343,-32.9937997508108
6.6600000000001,-33.2188964448645
6.66666666666677,-33.4900873311524
6.67333333333343,-33.8051099392921
6.6800000000001,-34.1613025809075
6.68666666666677,-34.5556126653483
6.69333333333343,-34.984608177428
6.7000000000001,-35.4444929416791
6.70666666666677,-35.9311262663541
6.71333333333343,-36.440047493171
6.7200000000001,-36.9665058761642
6.72666666666677,-37.5054960773187
6.73333333333343,-38.0517994021409
6.7400000000001,-38.6000307109694
6.74666666666677,-39.1446907391557
6.75333333333344,-39.6802233499741
6.7600000000001,-40.201077037562
6.76666666666677,-40.7017698028636
6.77333333333344,-41.1769563523638
6.7800000000001,-41.621496425393
6.78666666666677,-42.0305229474249
6.79333333333344,-42.3995086388658
6.8000000000001,-42.72432968415
6.80666666666677,-43.0013250854065
6.81333333333344,-43.2273503876137
6.8200000000001,-43.3998245654542
6.82666666666677,-43.5167690021696
6.83333333333344,-43.5768376626822
6.8400000000001,-43.5793377614509
6.84666666666677,-43.5242404438218
6.85333333333344,-43.4121812315503
6.8600000000001,-43.2444502220864
6.86666666666677,-43.0229722704214
6.87333333333344,-42.7502776150824
6.8800000000001,-42.4294636295908
6.88666666666677,-42.0641485808945
6.89333333333344,-41.6584184507563
6.90000000000011,-41.2167680191337
6.90666666666677,-40.7440375152483
6.91333333333344,-40.2453462083278
6.92000000000011,-39.7260243332689
6.92666666666677,-39.1915447255982
6.93333333333344,-38.6474554758493
6.94000000000011,-38.0993148084612
6.94666666666677,-37.5526292491445
6.95333333333344,-37.0127959737205
6.96000000000011,-36.485050038583
6.96666666666677,-35.9744169870762
6.97333333333344,-35.4856711166587
6.98000000000011,-35.0232994881327
6.98666666666677,-34.5914715692144
6.99333333333344,-34.1940142379589
7.00000000000011,-33.8343917331789
7.00666666666677,-33.5156900333722
7.01333333333344,-33.2406050753318
7.02000000000011,-33.0114341892392
7.02666666666677,-32.8300701276985
7.03333333333344,-32.6979970994592
7.04000000000011,-32.6162882810195
7.04666666666678,-32.5856043665335
7.05333333333344,-32.6061928235331
7.06000000000011,-32.6778876436158
7.06666666666678,-32.8001095079099
7.07333333333344,-32.9718664211837
7.08000000000011,-33.1917550002397
7.08666666666678,-33.4579627260965
7.09333333333344,-33.7682715798432
7.10000000000011,-34.1200635735992
7.10666666666678,-34.5103287557075
7.11333333333344,-34.9356763086308
7.12000000000011,-35.3923493653339
7.12666666666678,-35.8762441425884
7.13333333333344,-36.3829339263823
7.14000000000011,-36.9076983458036
7.14666666666678,-37.4455582395549
7.15333333333344,-37.9913162576586
7.16000000000011,-38.5396031557269
7.16666666666678,-39.0849295377837
7.17333333333344,-39.6217425946385
7.18000000000011,-40.1444871774677
7.18666666666678,-40.64767035015
7.19333333333345,-41.125928387953
7.20000000000011,-41.5740950425969
7.20666666666678,-41.9872697811642
7.21333333333345,-42.3608846337598
7.22000000000011,-42.690768255292
7.22666666666678,-42.9732058213453
7.23333333333345,-43.2049934360878
7.24000000000011,-43.3834858291438
7.24666666666678,-43.5066362546087
7.25333333333345,-43.5730276740981
7.26000000000011,-43.5818945013271
7.26666666666678,-43.533134402098
7.27333333333345,-43.427309874317
7.28000000000011,-43.2656395711271
7.28666666666678,-43.0499795697515
7.29333333333345,-42.7827950224644
7.30000000000011,-42.4671228475985
7.30666666666678,-42.106526321162
7.31333333333345,-41.7050426072339
7.32000000000011,-41.2671244120933
7.32666666666678,-40.797577057924
7.33333333333345,-40.3014923428441
7.34000000000012,-39.7841805820996
7.34666666666678,-39.2511022092629
7.35333333333345,-38.7078002567112
7.36000000000012,-38.1598349339541
7.36666666666678,-37.6127213849248
7.37333333333345,-37.0718715373417
7.38000000000012,-36.5425407663471
7.38666666666678,-36.0297798898752
7.39333333333345,-35.5383928034598
7.40000000000012,-35.0728998578174
7.40666666666678,-34.6375068912806
7.41333333333345,-34.2360796597382
7.42000000000012,-33.8721232649376
7.42666666666678,-33.5487660726241
7.43333333333345,-33.2687475376821
7.44000000000012,-33.0344093151245
7.44666666666678,-32.8476890326575
7.45333333333345,-32.7101161303935
7.46000000000012,-32.6228092327098
7.46666666666678,-32.5864746019818
7.47333333333345,-32.6014053290704
7.48000000000012,-32.6674810357453
7.48666666666679,-32.7841679941694
7.49333333333345,-32.9505197025212
7.50000000000012,-33.1651780881443
7.50666666666679,-33.4263756346183
7.51333333333345,-33.7319388412809
7.52000000000012,-34.0792935176189
7.52666666666679,-34.465472485499
7.53333333333345,-34.8871263048787
7.54000000000012,-35.3405376496399
7.54666666666679,-35.8216399367527
7.55333333333345,-36.3260407526958
7.56000000000012,-36.8490505261071
7.56666666666679,-37.3857167669403
7.57333333333345,-37.9308640338001
7.58000000000012,-38.4791396082068
7.58666666666679,-39.0250646545455
7.59333333333345,-39.5630904358416
7.60000000000012,-40.0876589475395
7.60666666666679,-40.5932671336243
7.61333333333345,-41.0745336708546
7.62000000000012,-41.5262671558036
7.62666666666679,-41.943534412712
7.63333333333346,-42.3217275629869
7.64000000000012,-42.6566284628204
7.64666666666679,-42.944469125123
7.65333333333346,-43.1819867952516
7.66000000000012,-43.3664724446307
7.66666666666679,-43.495811578718
7.67333333333346,-43.5685164211617
7.68000000000012,-43.5837487289231
7.68666666666679,-43.5413327075412
7.69333333333346,-43.4417577251924
7.70000000000012,-43.2861707621451
7.70666666666679,-43.0763587719267
7.71333333333346,-42.8147213653016
7.72000000000012,-42.5042344513359
7.72666666666679,-42.148405674872
7.73333333333346,-41.7512226704009
7.74000000000012,-41.3170953027608
7.74666666666679,-40.8507931801677
7.75333333333346,-40.3573798005648
7.76000000000013,-39.8421447251827
7.76666666666679,-39.3105351620858
7.77333333333346,-38.7680882876297
7.78000000000013,-38.2203655374152
7.78666666666679,-37.6728899646497
7.79333333333346,-37.1310875988335
7.80000000000013,-36.6002335489165
7.80666666666679,-36.0854033913304
7.81333333333346,-35.5914301737539
7.82000000000013,-35.122867159922
7.82666666666679,-34.6839562477685
7.83333333333346,-34.278601820985
7.84000000000013,-33.9103496489802
7.84666666666679,-33.5823703370957
7.85333333333346,-33.2974467506773
7.86000000000013,-33.0579647943246
7.86666666666679,-32.865906920717
7.87333333333346,-32.7228477697756
7.88000000000013,-32.6299513952728
7.88666666666679,-32.5879696181727
7.89333333333346,-32.5972411491365
7.90000000000013,-32.6576912415225
7.9066666666668,-32.7688317653653
7.91333333333346,-32.9297617266082
7.92000000000013,-33.1391683886302
7.9266666666668,-33.3953292791981
7.93333333333346,-33.6961154798013
7.94000000000013,-34.0389966904794
7.9466666666668,-34.4210486366188
7.95333333333346,-34.8389634301471
7.96000000000013,-35.2890635122003
7.9666666666668,-35.7673197848042
7.97333333333346,-36.2693744838109
7.98000000000013,-36.7905692542452
7.9866666666668,-37.3259787640969
7.99333333333346,-37.8704500370455
8.00000000000013,-38.4186475040333
8.0066666666668,-38.9651035751043
8.01333333333346,-39.5042743248051
8.02000000000013,-40.0305996759647
8.02666666666679,-40.5385672672191
8.03333333333346,-41.0227790085655
8.04000000000013,-41.4780191747276
8.04666666666679,-41.8993227653527
8.05333333333346,-42.2820427793368
8.06000000000012,-42.62191501138
8.06666666666679,-42.9151189837357
8.07333333333345,-43.1583336746695
8.08000000000012,-43.3487867953549
8.08666666666679,-43.4842964953361
8.09333333333345,-43.5633045386957
8.10000000000012,-43.5849001832409
8.10666666666678,-43.548834207366
8.11333333333345,-43.4555227573815
8.12000000000012,-43.3060409254421
8.12666666666678,-43.1021062080563
8.13333333333345,-42.846052230815
8.14000000000011,-42.5407933497588
8.14666666666678,-42.1897809471655
8.15333333333345,-41.7969524231866
8.16000000000011,-41.3666740388142
8.16666666666678,-40.9036788848547
8.17333333333344,-40.4130013316187
8.18000000000011,-39.8999093517337
8.18666666666678,-39.369836102252
8.19333333333344,-38.8283121021251
8.20000000000011,-38.2808992491877
8.20666666666677,-37.7331277909747
8.21333333333344,-37.1904372018115
8.22000000000011,-36.6581217320705
8.22666666666677,-36.1412811929051
8.23333333333344,-35.6447773304737
8.2400000000001,-35.1731959371349
8.24666666666677,-34.7308146523493
8.25333333333344,-34.3215762311361
8.2600000000001,-33.9490669095865
8.26666666666677,-33.6164993800995
8.27333333333343,-33.3266998068137
8.2800000000001,-33.0820982654634
8.28666666666676,-32.8847219811381
8.29333333333343,-32.7361907602547
8.3000000000001,-32.6377140662864
8.30666666666676,-32.5900892683397
8.31333333333343,-32.5937006927604
8.32000000000009,-32.6485192253716
8.32666666666676,-32.7541023402455
8.33333333333343,-32.9095945644636
8.34000000000009,-33.1137285214827
8.34666666666676,-33.3648268228211
8.35333333333342,-33.6608051932331
8.36000000000009,-33.9991773129007
8.36666666666676,-34.3770619362872
8.37333333333342,-34.7911928964855
8.38000000000009,-35.2379326221547
8.38666666666675,-35.7132897784818
8.39333333333342,-36.2129415922836
8.40000000000009,-36.732261334173
8.40666666666675,-37.2663513092117
8.41333333333342,-37.810081555039
8.42000000000008,-38.3581342683471
8.42666666666675,-38.905053783654
8.43333333333342,-39.4453017208338
8.44000000000008,-39.9733167089488
8.44666666666675,-40.4835778930314
8.45333333333341,-40.9706712469134
8.46000000000008,-41.4293575573963
8.46666666666674,-41.8546408202771
8.47333333333341,-42.2418357025006
8.48000000000008,-42.5866326807167
8.48666666666674,-42.8851594665012
8.49333333333341,-43.1340373723042
8.50000000000007,-43.3304313579471
8.50666666666674,-43.4720926218893
8.51333333333341,-43.557392760034
8.52000000000007,-43.5853487021982
8.52666666666674,-43.5556378465788
8.5333333333334,-43.4686030392544
8.54000000000007,-43.3252472824175
8.54666666666674,-43.1272182949337
8.5533333333334,-42.8767832852741
8.56000000000007,-42.5767945231679
8.56666666666673,-42.2306465059282
8.5733333333334,-41.8422257019632
8.58000000000007,-41.4158540115719
8.58666666666673,-40.9562272084059
8.5933333333334,-40.4683497094993
8.60000000000006,-39.957467064263
8.60666666666673,-39.4289975514673
8.6133333333334,-38.8884642279239
8.62000000000006,-38.3414286851044
8.62666666666673,-37.7934276440368
8.63333333333339,-37.2499133601464
8.64000000000006,-36.7161986254706
8.64666666666673,-36.1974069544206
8.65333333333339,-35.6984283302307
8.66000000000006,-35.2238806819538
8.66666666666672,-34.7780770653865
8.67333333333339,-34.36499834388
8.68000000000005,-33.9882710134375
8.68666666666672,-33.6511496959971
8.69333333333339,-33.3565037386891
8.70000000000005,-33.1068073066335
8.70666666666672,-32.9041323422509
8.71333333333338,-32.750143783314
8.72000000000005,-32.6460964820388
8.72666666666672,-32.5928333443784
8.73333333333338,-32.5907843076436
8.74000000000005,-32.6399658904636
8.74666666666671,-32.7399811764643
8.75333333333338,-32.8900202263012
8.76000000000005,-33.0888610461592
8.76666666666671,-33.3348713688821
8.77333333333338,-33.6260116208982
8.78000000000004,-33.9598395486184
8.78666666666671,-34.333517056794
8.79333333333338,-34.7438198636894
8.80000000000004,-35.1871505997715
8.80666666666671,-35.6595559648096
8.81333333333337,-36.1567485109366
8.82000000000004,-36.6741335359476
8.82666666666671,-37.206841453261
8.83333333333337,-37.7497658557258
8.84000000000004,-38.297607314865
8.8466666666667,-38.8449227619133
8.85333333333337,-39.3861800902527
8.86000000000003,-39.9158174096175
8.8666666666667,-40.4283061802096
8.87333333333337,-40.9182172689494
8.88000000000003,-41.3802888090735
8.8866666666667,-41.8094946155564
8.89333333333336,-42.2011118181202
8.90000000000003,-42.5507863248237
8.9066666666667,-42.8545947243206
8.91333333333336,-43.1091012739101
8.92000000000003,-43.3114087017689
8.92666666666669,-43.4592016720902
8.93333333333336,-43.5507819168846
8.94000000000003,-43.5850942226588
8.94666666666669,-43.561742668175
8.95333333333336,-43.4809967347067
8.96000000000002,-43.3437871460829
8.96666666666669,-43.1516915356939
8.97333333333336,-42.9069102747827
8.98000000000002,-42.6122330241026
8.98666666666669,-42.2709967827757
8.99333333333335,-41.8870363975976
9.00000000000002,-41.46462865709
9.00666666666669,-41.0084312219064
9.01333333333335,-40.5234177321832
9.02000000000002,-40.0148104796741
9.02666666666668,-39.4880120360159
9.03333333333335,-38.9485371879587
9.04000000000002,-38.4019464474156
9.04666666666668,-37.8537822823
9.05333333333335,-37.3095090587252
9.06000000000001,-36.7744575033225
9.06666666666668,-36.2537742946237
9.07333333333334,-35.7523771837923
9.08000000000001,-35.2749158370766
9.08666666666668,-34.8257383942466
9.09333333333334,-34.4088635573974
9.10000000000001,-34.0279578697961
9.10666666666667,-33.68631772033
9.11333333333334,-33.3868555190929
9.12000000000001,-33.1320894354551
9.12666666666667,-32.9241360714908
9.13333333333334,-32.7647054592911
9.14,-32.6550978175384
9.14666666666667,-32.5962015768483
9.15333333333334,-32.588492280156
9.16,-32.6320320787027
9.16666666666667,-32.7264696705576
9.17333333333333,-32.871040661487
9.18,-33.0645684617204
9.18666666666667,-33.3054659610836
9.19333333333333,-33.5917383434671
9.2,-33.9209875041852
9.20666666666666,-34.2904186152354
9.21333333333333,-34.696849438963
9.22,-35.1367230160269
9.22666666666666,-35.6061243455868
9.23333333333333,-36.1008016322563
9.23999999999999,-36.6161925950287
9.24666666666666,-37.1474562192176
9.25333333333332,-37.6895101864699
9.25999999999999,-38.2370740449171
9.26666666666666,-38.7847179880969
9.27333333333332,-39.3269169053227
9.27999999999999,-39.8581091568969
9.28666666666665,-40.3727593238175
9.29333333333332,-40.8654239938187
9.29999999999999,-41.330819481158
9.30666666666665,-41.7638902450934
9.31333333333332,-42.1598766768135
9.31999999999998,-42.5143808710624
9.32666666666665,-42.823428988915
9.33333333333332,-43.083528852404
9.33999999999998,-43.2917214884309
9.34666666666665,-43.4456254556134
9.35333333333331,-43.543472939172
9.35999999999998,-43.5841367804449
9.36666666666665,-43.567147813321
9.37333333333331,-43.4927021035061
9.37999999999998,-43.3616579215668
9.38666666666664,-43.1755225204618
9.39333333333331,-42.9364290260572
9.39999999999998,-42.6471039782331
9.40666666666664,-42.3108262740366
9.41333333333331,-41.9313784565064
9.41999999999997,-41.5129914572642
9.42666666666664,-41.0602840322339
9.43333333333331,-40.5781982232603
9.43999999999997,-40.0719322303728
9.44666666666664,-39.5468720878316
9.4533333333333,-39.0085235013828
9.45999999999997,-38.4624451257328
9.46666666666663,-37.9141844434178
9.4733333333333,-37.369217254227
9.47999999999997,-36.8328916050547
9.48666666666663,-36.31037679177
9.4933333333333,-35.8066178565712
9.49999999999996,-35.3262957958031
9.50666666666663,-34.873793493621
9.5133333333333,-34.4531672146102
9.51999999999996,-34.0681233306936
9.52666666666663,-33.7219998299532
9.53333333333329,-33.4177520610986
9.53999999999996,-33.1579421091365
9.54666666666663,-32.9447311754364
9.55333333333329,-32.7798743474003
9.55999999999996,-32.6647171865244
9.56666666666662,-32.6001936349767
9.57333333333329,-32.5868248353321
9.57999999999996,-32.624718570716
9.58666666666662,-32.7135691579212
9.59333333333329,-32.8526577585022
9.59999999999995,-33.0408532067705
9.60666666666662,-33.2766135833444
9.61333333333329,-33.5579888828257
9.61999999999995,-33.8826252287853
9.62666666666662,-34.2477711732671
9.63333333333328,-34.6502866766011
9.63999999999995,-35.0866553922071
9.64666666666661,-35.5530008769025
9.65333333333328,-36.0451073078149
9.65999999999995,-36.5584452116067
9.66666666666661,-37.0882026012856
9.67333333333328,-37.6293217732003
9.67999999999994,-38.1765418465122
9.68666666666661,-38.724446935884
9.69333333333328,-39.2675196431794
9.69999999999994,-39.800199344413
9.70666666666661,-40.3169445437155
9.71333333333327,-40.812298375644
9.71999999999994,-41.2809561700923
9.72666666666661,-41.7178338575791
9.73333333333327,-42.1181358932024
9.73999999999994,-42.4774213192822
9.7466666666666,-42.7916665720569
9.75333333333327,-43.0573236672261
9.75999999999994,-43.271372471298
9.7666666666666,-43.4313658777576
9.77333333333327,-43.5354668548619
9.77999999999993,-43.5824765103298
9.7866666666666,-43.5718525215148
9.79333333333327,-43.5037175016182
9.79999999999993,-43.3788571065955
9.8066666666666,-43.1987079269807
9.81333333333326,-42.9653354471858
9.81999999999993,-42.6814025852328
9.8266666666666,-42.3501295417193
9.83333333333326,-41.9752458816943
9.83999999999993,-41.5609359409189
9.84666666666659,-41.1117787831737
9.85333333333326,-40.6326840330529
9.85999999999992,-40.1288249653713
9.86666666666659,-39.6055702455629
9.87333333333326,-39.0684156845806
9.87999999999992,-38.5229172979712
9.88666666666659,-37.9746268450942
9.89333333333325,-37.4290308758963
9.89999999999992,-36.8914941359977
9.90666666666659,-36.3672079842093
9.91333333333325,-35.8611442691187
9.91999999999992,-35.3780149024398
9.92666666666658,-34.9222371658483
9.93333333333325,-34.4979046034329
9.93999999999992,-34.1087631911181
9.94666666666658,-33.7581923431718
9.95333333333325,-33.4491902181582
9.95999999999991,-33.1843627245366
9.96666666666658,-32.9659155998476
9.97333333333325,-32.7956489457538
9.97999999999991,-32.6749536414781
9.98666666666658,-32.6048091266616
9.99333333333324,-32.5857821368692
9.99999999999991,-32.6180260858439
10.0066666666666,-32.7012809127913
10.0133333333332,-32.8348733449076
10.0199999999999,-33.0177176593996
10.0266666666666,-33.2483171597106
10.0333333333332,-33.5247667019465
10.0399999999999,-33.8447567140561
10.0466666666666,-34.2055792368648
10.0533333333332,-34.6041365776783
10.0599999999999,-35.036953199517
10.0666666666666,-35.5001914686578
10.0733333333332,-35.989671847701
10.0799999999999,-36.5008980499388
10.0866666666666,-37.0290875641426
10.0933333333332,-37.5692078195632
10.0999999999999,-38.1160180934063
10.1066666666666,-38.6641170734757
10.1133333333332,-39.2079957847731
10.1199999999999,-39.7420953793921
10.1266666666666,-40.2608690834389
10.1333333333332,-40.7588474024044
10.1399999999999,-41.2307055162642
10.1466666666666,-41.6713316554401
10.1533333333332,-42.0758951449273
10.1599999999999,-42.4399127409257
10.1666666666666,-42.7593118647868
10.1733333333332,-43.0304893636836
10.1799999999999,-43.2503644949769
10.1866666666666,-43.4164249390876
10.1933333333332,-43.5267647897682
10.1999999999999,-43.5801136460131
10.2066666666666,-43.5758561307297
10.2133333333332,-43.5140413815145
10.2199999999999,-43.395382291961
10.2266666666666,-43.2212445212259
10.2333333333332,-42.9936255283758
10.2399999999999,-42.715124119641
10.2466666666665,-42.388901214472
10.2533333333332,-42.0186327337897
10.2599999999999,-41.6084556848951
10.2666666666665,-41.1629086565357
10.2733333333332,-40.6868680397407
10.2799999999999,-40.1854813513962
10.2866666666665,-39.6640990556478
10.2933333333332,-39.1282062521907
10.2999999999999,-38.583355531304
10.3066666666665,-38.0351021859585
10.3133333333332,-37.4889428263266
10.3199999999999,-36.9502582680766
10.3266666666665,-36.4242613709846
10.3333333333332,-35.9159502976304
10.3399999999999,-35.430067452717
10.3466666666665,-34.9710641612506
10.3533333333332,-34.5430709570332
10.3599999999999,-34.1498731892114
10.3666666666665,-33.7948915198849
10.3733333333332,-33.4811667842024
10.3799999999999,-33.2113486182313
10.3866666666665,-32.9876872297072
10.3933333333332,-32.8120276913863
10.3999999999999,-32.6858061736355
10.4066666666665,-32.6100475984769
10.4133333333332,-32.5853642871252
10.4199999999999,-32.6119552821311
10.4266666666665,-32.6896061482255
10.4333333333332,-32.8176891873107
10.4399999999999,-32.9951641371288
10.4466666666665,-33.2205795542714
10.4533333333332,-33.492075204765
10.4599999999999,-33.8073858939142
10.4666666666665,-34.1638472560902
10.4733333333332,-34.5584040897455
10.4799999999999,-34.9876218586985
10.4866666666665,-35.4477019840977
10.4933333333332,-35.9345015199584
10.4999999999999,-36.4435577376935
10.5066666666665,-36.9701180421897
10.5133333333332,-37.5091755060814
10.5199999999999,-38.0555101441799
10.5266666666665,-38.6037358625289
10.5333333333332,-39.1483528138138
10.5399999999998,-39.6838046815625
10.5466666666665,-40.2045402090775
10.5533333333332,-40.7050780948121
10.5599999999998,-41.1800742029037
10.5666666666665,-41.6243898937784
10.5733333333332,-42.0331601716541
10.5799999999998,-42.4018602781234
10.5866666666665,-42.7263693366151
10.5933333333332,-43.0030296722807
10.5999999999998,-43.2287004947872
10.6066666666665,-43.4008047350605
10.6133333333332,-43.5173679673409
10.6199999999998,-43.5770485200758
10.6266666666665,-43.5791580775392
10.6333333333332,-43.5236722924641
10.6399999999998,-43.4112311619703
10.6466666666665,-43.2431291580032
10.6533333333332,-43.0212953426867
10.6599999999998,-42.7482639317157
10.6666666666665,-42.4271359885327
10.6733333333332,-42.061533132072
10.6799999999998,-41.6555443151328
10.6866666666665,-41.2136668732705
10.6933333333332,-40.7407431504853
10.6999999999998,-40.2418940740021
10.7066666666665,-39.7224510733934
10.7133333333332,-39.187887718134
10.7199999999998,-38.6437523831243
10.7266666666665,-38.0956031464499
10.7333333333332,-37.5489459822589
10.7399999999998,-37.0091771405184
10.7466666666665,-36.4815304124417
10.7533333333332,-35.9710297744619
10.7599999999998,-35.4824476942155
10.7666666666665,-35.0202691784761
10.7733333333332,-34.5886614541018
10.7799999999998,-34.1914490064734
10.7866666666665,-33.8320935617337
10.7933333333332,-33.5136784937444
10.7999999999998,-33.2388970665821
10.8066666666665,-33.0100438892648
10.8133333333332,-32.8290089602807
10.8199999999998,-32.6972737130006
10.8266666666665,-32.6159085356773
10.8333333333332,-32.5855713271173
10.8399999999998,-32.6065067563188
10.8466666666665,-32.6785460160857
10.8533333333331,-32.8011069913337
10.8599999999998,-32.9731948968579
10.8666666666665,-33.193403571078
10.8733333333331,-33.45991773606
10.8799999999998,-33.7705166443878
10.8866666666665,-34.1225796248647
10.8933333333331,-34.5130941065347
10.8999999999998,-34.9386667396573
10.9066666666665,-35.3955382393514
10.9133333333331,-35.8796025500368
10.9199999999998,-36.386430865307
10.9266666666665,-36.9113009388144
10.9333333333331,-37.4492319893259
10.9399999999998,-37.995025341324
10.9466666666665,-38.5433107572142
10.9533333333331,-39.088598215722
10.9599999999998,-39.6253346820614
10.9666666666665,-40.1479652081559
10.9733333333331,-40.6509975051893
10.9799999999998,-41.1290689549774
10.9866666666665,-41.5770148793066
10.9933333333331,-41.9899367740723
10.9999999999998,-42.3632691427777
11.0066666666665,-42.6928435347126
11.0133333333331,-42.9749484080327
11.0199999999998,-43.2063834962164
11.0266666666665,-43.3845074556328
11.0333333333331,-43.5072777084358
11.0399999999998,-43.5732815639186
11.0466666666665,-43.5817578972226
11.0533333333331,-43.5326088808053
11.0599999999998,-43.4264014948783
11.0666666666665,-43.2643587815324
11.0733333333331,-43.04834104675
11.0799999999998,-42.7808174482716
11.0866666666665,-42.4648286286696
11.0933333333331,-42.1039412554918
11.0999999999998,-41.7021955077495
11.1066666666665,-41.2640466945814
11.1133333333331,-40.7943023025544
11.1199999999998,-40.2980558386844
11.1266666666665,-39.7806188640599
11.1333333333331,-39.2474525966484
