"Small Bottom Face Disp"
"Time (sec)","Linear Displacement3 (mm)"
1.10666666666667,-41.2201887619422
1.11333333333333,-41.5753827513438
1.12,-41.9082510087153
1.12666666666667,-42.2164484546602
1.13333333333333,-42.4977862860091
1.14,-42.7502519016958
1.14666666666667,-42.9720275388422
1.15333333333333,-43.1615073537886
1.16,-43.3173127017842
1.16666666666667,-43.438305392796
1.17333333333333,-43.5235987288601
1.18,-43.5725661600195
1.18666666666667,-43.5848474304378
1.19333333333333,-43.5603521234757
1.2,-43.4992605525285
1.20666666666667,-43.4020219847961
1.21333333333333,-43.269350224152
1.22,-43.1022166189519
1.22666666666667,-42.9018405988013
1.23333333333333,-42.6696778803444
1.24,-42.4074065158185
1.24666666666667,-42.1169109888757
1.25333333333333,-41.8002645884448
1.26,-41.4597103138373
1.26666666666667,-41.0976405815242
1.27333333333333,-40.7165760159874
1.28,-40.3191436133671
1.28666666666667,-39.9080545671369
1.29333333333333,-39.4860820396871
1.3,-39.0560391526339
1.30666666666667,-38.6207574521649
1.31333333333333,-38.183066084257
1.32,-37.7457718887608
1.32666666666667,-37.3116405918985
1.33333333333333,-36.8833792445268
1.34,-36.4636200195442
1.34666666666667,-36.0549054470439
1.35333333333333,-35.6596751312683
1.36,-35.2802539600584
1.36666666666667,-34.9188417862352
1.37333333333333,-34.5775045319982
1.38,-34.2581666426636
1.38666666666667,-33.9626047954159
1.39333333333333,-33.6924427526
1.4,-33.44914723764
1.40666666666666,-33.2340247050154
1.41333333333333,-33.0482188737666
1.42,-32.8927088965437
1.42666666666666,-32.7683080429423
1.43333333333333,-32.675662786394
1.44,-32.6152521977403
1.44666666666666,-32.5873875652077
1.45333333333333,-32.5922121796662
1.46,-32.6297012442852
1.46666666666666,-32.6996618897372
1.47333333333333,-32.8017332983297
1.48,-32.9353869623672
1.48666666666666,-33.0999271236144
1.49333333333333,-33.294491461175
1.5,-33.5180521128222
1.50666666666666,-33.7694171313716
1.51333333333333,-34.0472324901422
1.52,-34.3499847612059
1.52666666666666,-34.6760045956101
1.53333333333333,-35.0234711359992
1.54,-35.3904174887398
1.54666666666666,-35.7747373745801
1.55333333333333,-36.174193064041
1.56,-36.5864246862222
1.56666666666666,-37.008960977806
1.57333333333333,-37.4392315131524
1.58,-37.874580427095
1.58666666666666,-38.3122816100824
1.59333333333333,-38.7495553214969
1.6,-39.1835861322681
1.60666666666666,-39.6115420732492
1.61333333333333,-40.0305948322794
1.62,-40.4379408113687
1.62666666666666,-40.830822826976
1.63333333333333,-41.2065522117267
1.64,-41.5625310558447
1.64666666666666,-41.89627431164
1.65333333333333,-42.2054314749853
1.66,-42.487807554092
1.66666666666666,-42.7413830381292
1.67333333333333,-42.9643325862358
1.68,-43.1550421710552
1.68666666666666,-43.3121244297102
1.69333333333333,-43.434431998713
1.7,-43.5210686371221
1.70666666666666,-43.5713979737558
1.71333333333333,-43.5850497487118
1.72,-43.5619234565779
1.72666666666666,-43.5021893366584
1.73333333333333,-43.4062866959211
1.73999999999999,-43.274919589342
1.74666666666666,-43.1090499220488
1.75333333333333,-42.909888075882
1.75999999999999,-42.6788811991357
1.76666666666666,-42.4176993320176
1.77333333333333,-42.1282195712563
1.77999999999999,-41.8125085037177
1.78666666666666,-41.4728031614877
1.79333333333333,-41.1114907682993
1.79999999999999,-40.7310875593603
1.80666666666666,-40.3342169631721
1.81333333333333,-39.9235874346558
1.81999999999999,-39.5019702237727
1.82666666666666,-39.0721773529651
1.83333333333333,-38.6370400604385
1.83999999999999,-38.1993879450031
1.84666666666666,-37.7620290225006
1.85333333333333,-37.3277308745174
1.85999999999999,-36.8992030379733
1.86666666666666,-36.4790807502492
1.87333333333333,-36.0699101297576
1.87999999999999,-35.6741348372805
1.88666666666666,-35.2940842299796
1.89333333333333,-34.9319629886345
1.89999999999999,-34.5898421701892
1.90666666666666,-34.2696516127806
1.91333333333333,-33.9731735996154
1.91999999999999,-33.7020376717378
1.92666666666666,-33.4577164681177
1.93333333333333,-33.2415224646509
1.93999999999999,-33.054605481535
1.94666666666666,-32.8979508308616
1.95333333333333,-32.7723779828485
1.95999999999999,-32.6785396395242
1.96666666666666,-32.6169211184125
1.97333333333333,-32.5878399653412
1.97999999999999,-32.5914457343057
1.98666666666666,-32.6277198930645
1.99333333333333,-32.6964758344356
1.99999999999999,-32.7973589960634
2.00666666666666,-32.9298471130645
2.01333333333333,-33.0932506496586
2.01999999999999,-33.2867134763664
2.02666666666666,-33.5092138771832
2.03333333333333,-33.759565987763
2.03999999999999,-34.0364217782441
2.04666666666666,-34.3382737041297
2.05333333333333,-34.6634581542769
2.05999999999999,-35.0101598264558
2.06666666666666,-35.3764171577884
2.07333333333333,-35.7601289294893
2.07999999999999,-36.1590621526631
2.08666666666666,-36.5708613245812
2.09333333333333,-36.9930591231071
2.09999999999999,-37.4230885811962
2.10666666666666,-37.8582967542221
2.11333333333333,-38.2959598610057
2.11999999999999,-38.7332998456606
2.12666666666666,-39.1675022726691
2.13333333333333,-39.5957354329384
2.14,-40.015170504977
2.14666666666666,-40.4230025837513
2.15333333333333,-40.8164723611934
2.16,-41.1928882175432
2.16666666666666,-41.5496484624611
2.17333333333333,-41.8842634497096
2.18,-42.1943772795864
2.18666666666666,-42.4777887994504
2.19333333333333,-42.7324716146932
2.2,-42.9565928303095
2.20666666666666,-43.148530256592
2.21333333333333,-43.3068878310806
2.22,-43.4305090322998
2.22666666666666,-43.5184880884948
2.23333333333333,-43.5701788159382
2.24,-43.5852009557283
2.24666666666666,-43.5634439150569
2.25333333333333,-43.5050678568053
2.26,-43.410502121702
2.26666666666666,-43.2804410062339
2.27333333333333,-43.1158369592656
2.28,-42.917891298589
2.28666666666667,-42.6880425848545
2.29333333333333,-42.4279528242201
2.3,-42.1394917020645
2.30666666666667,-41.8247190767084
2.31333333333333,-41.4858659848497
2.32,-41.1253144280337
2.32666666666667,-40.7455762218579
2.33333333333333,-40.3492711963649
2.34,-39.9391050370155
2.34666666666667,-39.5178470507255
2.35333333333333,-39.0883081307967
2.36,-38.6533191784631
2.36666666666667,-38.2157102176478
2.37333333333333,-37.7782904139848
2.38,-37.3438291799531
2.38666666666667,-36.91503851595
2.39333333333333,-36.4945567032516
2.4,-36.0849334300629
2.40666666666667,-35.6886163972548
2.41333333333333,-35.3079394169091
2.42,-34.9451119853457
2.42666666666667,-34.6022102837154
2.43333333333334,-34.2811695341889
2.44,-33.9837776188042
2.44666666666667,-33.7116698515427
2.45333333333334,-33.4663247824059
2.46,-33.2490609052592
2.46666666666667,-33.0610341388983
2.47333333333334,-32.9032359530168
2.48,-32.7764920171797
2.48666666666667,-32.6814612611658
2.49333333333334,-32.6186352486607
2.5,-32.5883377827623
2.50666666666667,-32.5907246804927
2.51333333333334,-32.6257836742051
2.52,-32.6933344190261
2.52666666666667,-32.7930286082827
2.53333333333334,-32.9243502204957
2.54,-33.0866159432698
2.54666666666667,-33.2789758399306
2.55333333333334,-33.5004143426794
2.56,-33.7497516727483
2.56666666666667,-34.0256458007614
2.57333333333334,-34.3265950704268
2.58000000000001,-34.650941614474
2.58666666666667,-34.9968756933266
2.59333333333334,-35.3624410840234
2.60000000000001,-35.7455416391866
2.60666666666667,-36.1439491233527
2.61333333333334,-36.5553124168131
2.62000000000001,-36.9771681555199
2.62666666666667,-37.4069528500077
2.63333333333334,-37.8420164972255
2.64000000000001,-38.2796376673792
2.64666666666667,-38.717040014181
2.65333333333334,-39.1514101222201
2.66000000000001,-39.5799165704808
2.66666666666667,-39.9997300573721
2.67333333333334,-40.4080444009561
2.68000000000001,-40.8020981993503
2.68666666666667,-41.1791969113313
2.69333333333334,-41.5367350967433
2.70000000000001,-41.8722185409766
2.70666666666667,-42.1832859779548
2.71333333333334,-42.4677301220088
2.72000000000001,-42.7235177208132
2.72666666666668,-42.9488083491439
2.73333333333334,-43.1419716763881
2.74000000000001,-43.3016029591549
2.74666666666668,-43.4265365335686
2.75333333333334,-43.5158571093509
2.76000000000001,-43.5689086990409
2.76666666666668,-43.5853010499398
2.77333333333334,-43.5649134833589
2.78000000000001,-43.5078960835622
2.78666666666668,-43.4146682191678
2.79333333333334,-43.2859144187125
2.80000000000001,-43.122577661889
2.80666666666668,-42.9258501862727
2.81333333333334,-42.697161945685
2.82000000000001,-42.43816689031
2.82666666666668,-42.1507272698333
2.83333333333334,-41.8368961876182
2.84000000000001,-41.4988986568685
2.84666666666668,-41.1391114275322
2.85333333333335,-40.7600418652864
2.86000000000001,-40.3643061709058
2.86666666666668,-39.9546072294791
2.87333333333335,-39.5337123742429
2.88000000000001,-39.1044313393615
2.88666666666668,-38.669594660066
2.89333333333335,-38.2320327576207
2.90000000000001,-37.7945559211918
2.90666666666668,-37.3599353696113
2.91333333333335,-36.9308855440966
2.92000000000001,-36.5100477491556
2.92666666666668,-36.0999752241814
2.93333333333335,-35.7031196936064
2.94000000000001,-35.3218194099563
2.94666666666668,-34.9582886726007
2.95333333333335,-34.6146087762917
2.96000000000001,-34.2927203183838
2.96666666666668,-33.9944167725
2.97333333333335,-33.7213392197455
2.98000000000001,-33.4749721165968
2.98666666666668,-33.2566399714048
2.99333333333335,-33.067504798975
3.00000000000002,-32.9085642247396
3.00666666666668,-32.7806501163171
3.01333333333335,-32.6844276303759
3.02000000000002,-32.6203945762228
3.02666666666668,-32.5888810139179
3.03333333333335,-32.5900490233752
3.04000000000002,-32.6238926015527
3.04666666666668,-32.6902376660434
3.05333333333335,-32.7887421661945
3.06000000000002,-32.9188963245121
3.06666666666668,-33.0800230529022
3.07333333333335,-33.2712786088629
3.08000000000002,-33.4916535747606
3.08666666666668,-33.739974260114
3.09333333333335,-34.0149046396622
3.10000000000002,-34.3149489500472
3.10666666666668,-34.6384550738818
3.11333333333335,-34.9836188417141
3.12000000000002,-35.3484893795961
3.12666666666668,-35.7309756224313
3.13333333333335,-36.1288541009631
3.14000000000002,-36.5397780932749
3.14666666666669,-36.9612882102374
3.15333333333335,-37.390824458872
3.16000000000002,-37.8257397986622
3.16666666666669,-38.2633151741395
3.17333333333335,-38.7007759734164
3.18000000000002,-39.135309827684
3.18666666666669,-39.5640856319757
3.19333333333335,-39.9842736337929
3.20000000000002,-40.3930664044046
3.20666666666669,-40.7877004788108
3.21333333333335,-41.1654784252459
3.22000000000002,-41.5237910844991
3.22666666666669,-41.8601397037923
3.23333333333335,-42.1721576799187
3.24000000000002,-42.457631622065
3.24666666666669,-42.7145214463215
3.25333333333335,-42.9409792212566
3.26000000000002,-43.1353664968951
3.26666666666669,-43.2962698676777
3.27333333333335,-43.4225145430334
3.28000000000002,-43.5131757265772
3.28666666666669,-43.5675876360594
3.29333333333336,-43.5853500303223
3.30000000000002,-43.5663321464508
3.30666666666669,-43.5106739880347
3.31333333333336,-43.4187849458467
3.32000000000002,-43.2913397711444
3.32666666666669,-43.1292719616641
3.33333333333336,-42.9337646587159
3.34000000000002,-42.7062391902131
3.34666666666669,-42.4483414285389
3.35333333333336,-42.1619261634268
3.36000000000002,-41.849039716941
3.36666666666669,-41.5119010507406
3.37333333333336,-41.1528816338088
3.38000000000002,-40.7744843516182
3.38666666666669,-40.379321744878
3.39333333333336,-39.9700938673901
3.40000000000002,-39.5495660480612
3.40666666666669,-39.1205468318909
3.41333333333336,-38.685866359035
3.42000000000002,-38.2483554202749
3.42666666666669,-37.8108254019888
3.43333333333336,-37.3760493047554
3.44000000000003,-36.9467439878816
3.44666666666669,-36.5255537583684
3.45333333333336,-36.1150353881148
3.46000000000003,-35.7176446085105
3.46666666666669,-35.3357240979732
3.47333333333336,-34.9714929463592
3.48000000000003,-34.6270375513485
3.48666666666669,-34.3043038765666
3.49333333333336,-34.0050909799178
3.50000000000003,-33.7310457037683
3.50666666666669,-33.4836584064687
3.51333333333336,-33.2642596073353
3.52000000000003,-33.0740174145643
3.52666666666669,-32.9139356074389
3.53333333333336,-32.7848522503187
3.54000000000003,-32.6874387258877
3.54666666666669,-32.6221990885229
3.55333333333336,-32.5894696549311
3.56000000000003,-32.5894187677773
3.56666666666669,-32.6220466886299
3.57333333333336,-32.6871855976993
3.58000000000003,-32.7844997006836
3.5866666666667,-32.9134854646446
3.59333333333336,-33.0734720266911
3.60000000000003,-33.2636218398421
3.6066666666667,-33.4829316385642
3.61333333333336,-33.7302338233397
3.62000000000003,-34.0041983766141
3.6266666666667,-34.3033354326486
3.63333333333336,-34.6259986298992
3.64000000000003,-34.9703893764511
3.6466666666667,-35.334562156404
3.65333333333336,-35.7164309977468
3.66000000000003,-36.1137772101316
3.6666666666667,-36.524258484131
3.67333333333336,-36.9454194222868
3.68000000000003,-37.3747035469369
3.6866666666667,-37.8094668009837
3.69333333333336,-38.2469925261524
3.70000000000003,-38.6845078696914
3.7066666666667,-39.1192015358282
3.71333333333336,-39.5482427635679
3.72000000000003,-39.9688013786549
3.7266666666667,-40.3780687356482
3.73333333333337,-40.7732793371119
3.74000000000003,-41.1517328916577
3.7466666666667,-41.5108165517937
3.75333333333337,-41.8480270568058
3.76000000000003,-42.1609924956433
3.7666666666667,-42.4474934002898
3.77333333333337,-42.7054828814569
3.78000000000003,-42.9331055256014
3.7866666666667,-43.1287147850273
3.79333333333337,-43.2908886108775
3.80000000000003,-43.4184431017093
3.8066666666667,-43.5104439675745
3.81333333333337,-43.5662156405103
3.82000000000003,-43.5853478963754
3.8266666666667,-43.5676998898196
3.83333333333337,-43.5134015418408
3.84000000000003,-43.4228522597664
3.8466666666667,-43.2967170083776
3.85333333333337,-43.1359197907959
3.86000000000003,-42.941634636134
3.8666666666667,-42.7152742274273
3.87333333333337,-42.4584763375274
3.88000000000004,-42.1730882720413
3.8866666666667,-41.8611495454635
3.89333333333337,-41.5248730399147
3.90000000000004,-41.1666249140875
3.9066666666667,-40.7889035429929
3.91333333333337,-40.3943177764892
3.92000000000004,-39.9855648061737
3.9266666666667,-39.5654079259563
3.93333333333337,-39.1366544616157
3.94000000000004,-38.7021341291181
3.9466666666667,-38.2646780608873
3.95333333333337,-37.8270987141331
3.96000000000004,-37.3921708465071
3.9666666666667,-36.9626137126032
3.97333333333337,-36.5410746011006
3.98000000000004,-36.1301137976454
3.9866666666667,-35.7321910239027
3.99333333333337,-35.3496533695549
4.00000000000004,-34.9847247023093
4.00666666666671,-34.6394965120321
4.01333333333337,-34.3159201196441
4.02000000000004,-34.0158001599701
4.02666666666671,-33.7407892307244
4.03333333333337,-33.4923835874865
4.04000000000004,-33.2719197569808
4.04666666666671,-33.0805719381451
4.05333333333337,-32.9193500622018
4.06000000000004,-32.7890983889201
4.06666666666671,-32.6904945261112
4.07333333333337,-32.6240487726614
4.08000000000004,-32.5901037016005
4.08666666666671,-32.588833918199
4.09333333333337,-32.6202459486348
4.10000000000004,-32.6841782358822
4.10666666666671,-32.7803012423119
4.11333333333337,-32.9081176801022
4.12000000000004,-33.0669629124517
4.12666666666671,-33.2560055892304
4.13333333333337,-33.4742485989143
4.14000000000004,-33.7205304355964
4.14666666666671,-33.9935270929831
4.15333333333338,-34.2917546075952
4.16000000000004,-34.6135723796414
4.16666666666671,-34.9571874021002
4.17333333333338,-35.3206595260888
4.18000000000004,-35.7019078834178
4.18666666666671,-36.0987185752779
4.19333333333338,-36.5087537193515
4.20000000000004,-36.9295619265269
4.20666666666671,-37.3585902532111
4.21333333333338,-37.793197646534
4.22000000000004,-38.2306698682109
4.22666666666671,-38.6682358492941
4.23333333333338,-39.1030853934232
4.24000000000004,-39.5323881114452
4.24666666666671,-39.9533134364586
4.25333333333338,-40.3630515363657
4.26000000000004,-40.7588349119611
4.26666666666671,-41.1379604431505
4.27333333333338,-41.4978116249479
4.28000000000004,-41.8358807189623
4.28666666666671,-42.1497905356286
4.29333333333338,-42.4373155577256
4.30000000000005,-42.6964021168628
4.30666666666671,-42.925187341567
4.31333333333338,-43.1220166081599
4.32000000000005,-43.2854592434658
4.32666666666671,-43.4143222511121
4.33333333333338,-43.5076618602562
4.34000000000005,-43.5647927264307
4.34666666666671,-43.5852946481216
4.35333333333338,-43.5690166994731
4.36000000000005,-43.516078717111
4.36666666666671,-43.4268701194541
4.37333333333338,-43.302046075742
4.38000000000005,-43.1425210819487
4.38666666666671,-42.9494600391759
4.39333333333338,-42.7242669667192
4.40000000000005,-42.4685715162655
4.40666666666671,-42.1842134852059
4.41333333333338,-41.8732255542565
4.42000000000005,-41.5378144980826
4.42666666666671,-41.1803411357933
4.43333333333338,-40.8032993016984
4.44000000000005,-40.409294124062
4.44666666666672,-40.0010199013275
4.45333333333338,-39.5812378617347
4.46000000000005,-39.1527540817663
4.46666666666672,-38.7183978240148
4.47333333333338,-38.2810005346496
4.48000000000005,-37.8433757152621
4.48666666666672,-37.4082998558263
4.49333333333338,-36.9784945833787
4.50000000000005,-36.556610147356
4.50666666666672,-36.1452103283253
4.51333333333338,-35.7467588214779
4.52000000000005,-35.3636071130279
4.52666666666672,-34.9979838358557
4.53333333333338,-34.651985561193
4.54000000000005,-34.3275689582073
4.54666666666672,-34.0265442312558
4.55333333333338,-33.7505697274062
4.56000000000005,-33.501147594789
4.56666666666672,-33.279620363952
4.57333333333338,-33.0871683218646
4.58000000000005,-32.9248075497813
4.58666666666672,-32.7933885015214
4.59333333333339,-32.6935950091103
4.60000000000005,-32.6259436154014
4.60666666666672,-32.5907831493879
4.61333333333339,-32.588294478803
4.62000000000005,-32.6184903944388
4.62666666666672,-32.6812156021436
4.63333333333339,-32.7761468213055
4.64000000000005,-32.9027930097593
4.64666666666672,-33.0604957576569
4.65333333333339,-33.2484299130591
4.66000000000005,-33.465604520308
4.66666666666672,-33.7108641697332
4.67333333333339,-33.982890869829
4.68000000000005,-34.2802065639435
4.68666666666672,-34.6011764199263
4.69333333333339,-34.9440130229382
4.70000000000005,-35.3067816000117
4.70666666666672,-35.6874063974763
4.71333333333339,-36.0836783205887
4.72000000000005,-36.4932639286964
4.72666666666672,-36.9137158576423
4.73333333333339,-37.3424847165481
4.74000000000006,-37.7769324775336
4.74666666666672,-38.2143473450184
4.75333333333339,-38.65196005845
4.76000000000006,-39.0869615472239
4.76666666666672,-39.5165218218213
4.77333333333339,-39.9378099517718
4.78000000000006,-40.3480149483561
4.78666666666672,-40.7443673412188
4.79333333333339,-41.124161212504
4.80000000000006,-41.4847764305201
4.80666666666672,-41.8237008094755
4.81333333333339,-42.1385519106917
4.82000000000006,-42.4270981957684
4.82666666666672,-42.6872792435698
4.83333333333339,-42.9172247489691
4.84000000000006,-43.1152720341116
4.84666666666672,-43.2799818206199
4.85333333333339,-43.4101520332408
4.86000000000006,-43.5048294330223
4.86666666666672,-43.5633189083617
4.87333333333339,-43.5851902860895
4.88000000000006,-43.5702825619224
4.88666666666673,-43.5187054864816
4.89333333333339,-43.4308384839208
4.90000000000006,-43.3073269190337
4.90666666666673,-43.1490757682311
4.91333333333339,-42.9572407888983
4.92000000000006,-42.7332173178675
4.92666666666673,-42.4786268640968
4.93333333333339,-42.1953016927673
4.94000000000006,-41.8852676247185
4.94666666666673,-41.5507252992139
4.95333333333339,-41.1940301665872
4.96000000000006,-40.8176714902557
4.96666666666673,-40.4242506460599
4.97333333333339,-40.0164590084571
4.98000000000006,-39.5970557092696
4.98666666666673,-39.16884554556
4.99333333333339,-38.7346572974217
5.00000000000006,-38.2973226967042
5.00666666666673,-37.85965626293
5.01333333333339,-37.4244361935984
5.02000000000006,-36.9943864651723
5.02666666666673,-36.5721602669692
5.0333333333334,-36.1603248555145
5.04000000000006,-35.7613478826789
5.04666666666673,-35.3775852164992
5.0533333333334,-35.0112702421585
5.06000000000006,-34.6645046014247
5.06666666666673,-34.3392503026195
5.0733333333334,-34.037323112088
5.08000000000006,-33.7603871203247
5.08666666666673,-33.5099503632292
5.0933333333334,-33.2873613715302
5.10000000000006,-33.0938065175871
5.10666666666673,-32.9303080306367
5.1133333333334,-32.7977225572277
5.12000000000006,-32.6967401526926
5.12666666666673,-32.6278836032011
5.1333333333334,-32.5915079934594
5.14000000000006,-32.5878004534567
5.14666666666673,-32.6167800385787
5.1533333333334,-32.6782977177504
5.16000000000006,-32.7720364675971
5.16666666666673,-32.8975114921982
5.1733333333334,-33.0540706095284
5.18000000000007,-33.240894867063
5.18666666666673,-33.4569994669592
5.1933333333334,-33.7012350983209
5.20000000000007,-33.9722897879007
5.20666666666673,-34.2686913904964
5.2133333333334,-34.5888108473188
5.22000000000007,-34.930866343002
5.22666666666673,-35.2929284893481
5.2333333333334,-35.6729266577368
5.24000000000007,-36.0686565700636
5.24666666666673,-36.4777892417622
5.2533333333334,-36.8978813501409
5.26000000000007,-37.3263870757029
5.26666666666673,-37.7606714361263
5.2733333333334,-38.1980251012363
5.28000000000007,-38.6356806434185
5.28666666666673,-39.0708301440114
5.2933333333334,-39.5006440409847
5.30000000000007,-39.9222910692792
5.30666666666674,-40.3329591135385
5.3133333333334,-40.7298767629579
5.32000000000007,-41.1103353327434
5.32666666666674,-41.4717110953566
5.3333333333334,-41.8114874479279
5.34000000000007,-42.1272767320088
5.34666666666674,-42.4168414162194
5.3533333333334,-42.6781143530481
5.36000000000007,-42.9092178280547
5.36666666666674,-43.1084811312083
5.3733333333334,-43.2744563980366
5.38000000000007,-43.4059324906322
5.38666666666674,-43.5019467148627
5.3933333333334,-43.5617942013937
5.40000000000007,-43.5850348113708
5.40666666666674,-43.5714974642396
5.4133333333334,-43.5212818231035
5.42000000000007,-43.4347573127283
5.42666666666674,-43.312559484573
5.4333333333334,-43.1555837832542
5.44000000000007,-42.9649768068739
5.44666666666674,-42.7421251910889
5.45333333333341,-42.4886422807797
5.46000000000007,-42.2063527849499
5.46666666666674,-41.8972756384894
5.47333333333341,-41.563605317527
5.48000000000007,-41.2076918743268
5.48666666666674,-40.8320199712799
5.49333333333341,-40.439187201096
5.50000000000007,-40.0318819832263
5.50666666666674,-39.6128613224597
5.51333333333341,-39.1849287062586
5.52000000000007,-38.7509124029426
5.52666666666674,-38.3136444021126
5.53333333333341,-37.8759402145648
5.54000000000007,-37.440579720491
5.54666666666674,-37.0102892228
5.55333333333341,-36.5877248295512
5.56000000000007,-36.1754572543353
5.56666666666674,-35.77595808875
5.57333333333341,-35.3915875677603
5.58000000000007,-35.0245838160965
5.58666666666674,-34.6770535350169
5.59333333333341,-34.3509640628704
5.60000000000008,-34.0481367204962
5.60666666666674,-33.7702413356515
5.61333333333341,-33.5187918273249
5.62000000000008,-33.2951427227173
