"Hole Angular Displacement"
"Time (sec)","Angular Displacement1 (deg)"
1.91999999999999,157.163520000006
1.92666666666666,151.459226666673
1.93333333333333,145.754933333339
1.93999999999999,140.050640000006
1.94666666666666,134.346346666673
1.95333333333333,128.64205333334
1.95999999999999,122.937760000006
1.96666666666666,117.233466666673
1.97333333333333,111.52917333334
1.97999999999999,105.824880000006
1.98666666666666,100.120586666674
1.99333333333333,94.4162933333403
1.99999999999999,88.7120000000067
2.00666666666666,83.0077066666737
2.01333333333333,77.30341333334
2.01999999999999,71.5991200000066
2.02666666666666,65.8948266666733
2.03333333333333,60.1905333333395
2.03999999999999,54.4862400000061
2.04666666666666,48.7819466666731
2.05333333333333,43.0776533333394
2.05999999999999,37.373360000006
2.06666666666666,31.6690666666728
2.07333333333333,25.9647733333389
2.07999999999999,20.2604800000055
2.08666666666666,14.5561866666718
2.09333333333333,8.85189333333862
2.09999999999999,3.14760000000519
2.10666666666666,-2.55669333332844
2.11333333333333,-8.26098666666167
2.11999999999999,-13.9652799999951
2.12666666666666,-19.6695733333287
2.13333333333333,-25.3738666666626
2.14,-31.0781599999956
2.14666666666666,-36.782453333329
2.15333333333333,-42.4867466666627
2.16,-48.1910399999959
2.16666666666666,-53.8953333333295
2.17333333333333,-59.5996266666628
2.18,-65.3039199999964
2.18666666666666,-71.0082133333296
2.19333333333333,-76.7125066666633
2.2,-82.4167999999973
2.20666666666666,-88.1210933333301
2.21333333333333,-93.8253866666638
2.22,-99.5296799999974
2.22666666666666,-105.233973333331
2.23333333333333,-110.938266666665
2.24,-116.642559999998
2.24666666666666,-122.346853333331
2.25333333333333,-128.051146666664
2.26,-133.755439999998
2.26666666666666,-139.459733333331
2.27333333333333,-145.164026666665
2.28,-150.868319999999
2.28666666666667,-156.572613333332
2.29333333333333,-162.276906666665
2.3,-167.981199999999
2.30666666666667,-173.685493333332
2.31333333333333,-179.389786666665
2.32,174.905920000001
2.32666666666667,169.201626666667
2.33333333333333,163.497333333334
2.34,157.79304
2.34666666666667,152.088746666666
2.35333333333333,146.384453333334
2.36,140.68016
2.36666666666667,134.975866666667
2.37333333333333,129.271573333333
2.38,123.56728
2.38666666666667,117.862986666666
2.39333333333333,112.158693333333
2.4,106.454399999999
2.40666666666667,100.750106666665
2.41333333333333,95.045813333332
2.42,89.3415199999988
2.42666666666667,83.6372266666656
2.43333333333334,77.9329333333323
2.44,72.2286399999983
2.44666666666667,66.5243466666651
2.45333333333334,60.8200533333314
2.46,55.1157599999982
2.46666666666667,49.4114666666646
2.47333333333334,43.7071733333305
2.48,38.0028799999977
2.48666666666667,32.2985866666641
2.49333333333334,26.5942933333308
2.5,20.8899999999972
2.50666666666667,15.185706666664
2.51333333333334,9.48141333333034
2.52,3.77711999999711
2.52666666666667,-1.92717333333652
2.53333333333334,-7.63146666667057
2.54,-13.3357600000034
2.54666666666667,-19.040053333337
2.55333333333334,-24.7443466666707
2.56,-30.4486400000043
2.56666666666667,-36.1529333333379
2.57333333333334,-41.8572266666707
2.58000000000001,-47.5615200000044
2.58666666666667,-53.2658133333376
2.59333333333334,-58.9701066666712
2.60000000000001,-64.6744000000045
2.60666666666667,-70.3786933333381
2.61333333333334,-76.0829866666722
2.62000000000001,-81.7872800000054
2.62666666666667,-87.4915733333386
2.63333333333334,-93.1958666666718
2.64000000000001,-98.9001600000051
2.64666666666667,-104.604453333338
2.65333333333334,-110.308746666672
2.66000000000001,-116.013040000006
2.66666666666667,-121.717333333339
2.67333333333334,-127.421626666673
2.68000000000001,-133.125920000007
2.68666666666667,-138.83021333334
2.69333333333334,-144.534506666673
2.70000000000001,-150.238800000007
2.70666666666667,-155.94309333334
2.71333333333334,-161.647386666673
2.72000000000001,-167.351680000007
2.72666666666668,-173.05597333334
2.73333333333334,-178.760266666674
2.74000000000001,175.535439999992
2.74666666666668,169.831146666659
2.75333333333334,164.126853333326
2.76000000000001,158.422559999992
2.76666666666668,152.718266666659
2.77333333333334,147.013973333325
2.78000000000001,141.309679999992
2.78666666666668,135.605386666658
2.79333333333334,129.901093333325
2.80000000000001,124.196799999991
2.80666666666668,118.492506666657
2.81333333333334,112.788213333324
2.82000000000001,107.083919999991
2.82666666666668,101.379626666658
2.83333333333334,95.6753333333239
2.84000000000001,89.9710399999907
2.84666666666668,84.2667466666571
2.85333333333335,78.5624533333239
2.86000000000001,72.8581599999902
2.86666666666668,67.1538666666562
2.87333333333335,61.4495733333234
2.88000000000001,55.7452799999897
2.88666666666668,50.0409866666561
2.89333333333335,44.3366933333225
2.90000000000001,38.6323999999888
2.90666666666668,32.928106666656
2.91333333333335,27.2238133333224
2.92000000000001,21.5195199999891
2.92666666666668,15.8152266666555
2.93333333333335,10.1109333333223
2.94000000000001,4.40663999998862
2.94666666666668,-1.29765333334542
2.95333333333335,-7.00194666667865
2.96000000000001,-12.7062400000119
2.96666666666668,-18.4105333333451
2.97333333333335,-24.1148266666783
2.98000000000001,-29.8191200000116
2.98666666666668,-35.5234133333456
2.99333333333335,-41.2277066666792
3.00000000000002,-46.9320000000125
3.00666666666668,-52.6362933333461
3.01333333333335,-58.3405866666801
3.02000000000002,-64.044880000013
3.02666666666668,-69.7491733333466
3.03333333333335,-75.4534666666798
3.04000000000002,-81.1577600000135
3.04666666666668,-86.8620533333467
3.05333333333335,-92.5663466666803
3.06000000000002,-98.2706400000136
3.06666666666668,-103.974933333347
3.07333333333335,-109.679226666681
3.08000000000002,-115.383520000014
3.08666666666668,-121.087813333348
3.09333333333335,-126.792106666681
3.10000000000002,-132.496400000014
3.10666666666668,-138.200693333348
3.11333333333335,-143.904986666681
3.12000000000002,-149.609280000015
3.12666666666668,-155.313573333348
3.13333333333335,-161.017866666682
3.14000000000002,-166.722160000016
3.14666666666669,-172.426453333349
3.15333333333335,-178.130746666682
3.16000000000002,176.164959999984
3.16666666666669,170.460666666651
3.17333333333335,164.756373333317
3.18000000000002,159.052079999984
3.18666666666669,153.347786666651
3.19333333333335,147.643493333317
3.20000000000002,141.939199999983
3.20666666666669,136.23490666665
3.21333333333335,130.530613333316
3.22000000000002,124.826319999983
3.22666666666669,119.122026666649
3.23333333333335,113.417733333316
3.24000000000002,107.713439999983
3.24666666666669,102.009146666649
3.25333333333335,96.3048533333159
3.26000000000002,90.6005599999822
3.26666666666669,84.896266666649
3.27333333333335,79.1919733333154
3.28000000000002,73.4876799999813
3.28666666666669,67.7833866666481
3.29333333333336,62.0790933333148
3.30000000000002,56.3747999999816
3.30666666666669,50.6705066666484
3.31333333333336,44.9662133333152
3.32000000000002,39.2619199999811
3.32666666666669,33.5576266666475
3.33333333333336,27.8533333333143
3.34000000000002,22.1490399999806
3.34666666666669,16.4447466666466
3.35333333333336,10.7404533333134
3.36000000000002,5.03615999998014
3.36666666666669,-0.668133333353092
3.37333333333336,-6.37242666668632
3.38000000000002,-12.0767200000195
3.38666666666669,-17.7810133333536
3.39333333333336,-23.4853066666868
3.40000000000002,-29.1896000000205
3.40666666666669,-34.8938933333545
3.41333333333336,-40.5981866666877
3.42000000000002,-46.3024800000209
3.42666666666669,-52.0067733333542
3.43333333333336,-57.7110666666874
3.44000000000003,-63.4153600000214
3.44666666666669,-69.1196533333547
3.45333333333336,-74.8239466666883
3.46000000000003,-80.5282400000215
3.46666666666669,-86.2325333333552
3.47333333333336,-91.9368266666892
3.48000000000003,-97.641120000022
3.48666666666669,-103.345413333356
3.49333333333336,-109.049706666689
3.50000000000003,-114.754000000023
3.50666666666669,-120.458293333356
3.51333333333336,-126.162586666689
3.52000000000003,-131.866880000023
3.52666666666669,-137.571173333356
3.53333333333336,-143.27546666669
3.54000000000003,-148.979760000023
3.54666666666669,-154.684053333357
3.55333333333336,-160.38834666669
3.56000000000003,-166.092640000024
3.56666666666669,-171.796933333358
3.57333333333336,-177.501226666691
3.58000000000003,176.794479999976
3.5866666666667,171.090186666643
3.59333333333336,165.385893333309
3.60000000000003,159.681599999976
3.6066666666667,153.977306666642
3.61333333333336,148.273013333308
3.62000000000003,142.568719999975
3.6266666666667,136.864426666642
3.63333333333336,131.160133333308
3.64000000000003,125.455839999975
3.6466666666667,119.751546666642
3.65333333333336,114.047253333308
3.66000000000003,108.342959999974
3.6666666666667,102.638666666641
3.67333333333336,96.9343733333074
3.68000000000003,91.2300799999733
3.6866666666667,85.5257866666405
3.69333333333336,79.8214933333069
3.70000000000003,74.1171999999736
3.7066666666667,68.41290666664
3.71333333333336,62.7086133333068
3.72000000000003,57.0043199999731
3.7266666666667,51.3000266666399
3.73333333333337,45.5957333333063
3.74000000000003,39.8914399999722
3.7466666666667,34.187146666639
3.75333333333337,28.4828533333058
3.76000000000003,22.7785599999726
3.7666666666667,17.0742666666393
3.77333333333337,11.3699733333053
3.78000000000003,5.66567999997205
3.7866666666667,-0.0386133333615797
3.79333333333337,-5.74290666669481
3.80000000000003,-11.4472000000284
3.8066666666667,-17.1514933333625
3.81333333333337,-22.8557866666953
3.82000000000003,-28.5600800000289
3.8266666666667,-34.2643733333622
3.83333333333337,-39.9686666666958
3.84000000000003,-45.672960000029
3.8466666666667,-51.3772533333627
3.85333333333337,-57.0815466666959
3.86000000000003,-62.7858400000295
3.8666666666667,-68.4901333333636
3.87333333333337,-74.1944266666964
3.88000000000004,-79.89872000003
3.8866666666667,-85.6030133333637
3.89333333333337,-91.3073066666973
3.90000000000004,-97.0116000000309
3.9066666666667,-102.715893333364
3.91333333333337,-108.420186666697
3.92000000000004,-114.124480000031
3.9266666666667,-119.828773333364
3.93333333333337,-125.533066666698
3.94000000000004,-131.237360000031
3.9466666666667,-136.941653333365
3.95333333333337,-142.645946666698
3.96000000000004,-148.350240000032
3.9666666666667,-154.054533333365
3.97333333333337,-159.758826666698
3.98000000000004,-165.463120000031
3.9866666666667,-171.167413333365
3.99333333333337,-176.871706666699
4.00000000000004,177.423999999968
4.00666666666671,171.719706666634
4.01333333333337,166.0154133333
4.02000000000004,160.311119999967
4.02666666666671,154.606826666633
4.03333333333337,148.9025333333
4.04000000000004,143.198239999966
4.04666666666671,137.493946666633
4.05333333333337,131.789653333299
4.06000000000004,126.085359999966
4.06666666666671,120.381066666633
4.07333333333337,114.676773333299
4.08000000000004,108.972479999966
4.08666666666671,103.268186666632
4.09333333333337,97.5638933332985
4.10000000000004,91.8595999999648
4.10666666666671,86.1553066666312
4.11333333333337,80.4510133332976
4.12000000000004,74.7467199999648
4.12666666666671,69.0424266666311
4.13333333333337,63.3381333332975
4.14000000000004,57.6338399999639
4.14666666666671,51.9295466666302
4.15333333333338,46.2252533332966
4.16000000000004,40.5209599999629
4.16666666666671,34.8166666666293
4.17333333333338,29.1123733332965
4.18000000000004,23.4080799999628
4.18666666666671,17.7037866666296
4.19333333333338,11.999493333296
4.20000000000004,6.29519999996275
4.20666666666671,0.590906666629118
4.21333333333338,-5.11338666670492
4.22000000000004,-10.8176800000382
4.22666666666671,-16.5219733333718
4.23333333333338,-22.226266666705
4.24000000000004,-27.9305600000386
4.24666666666671,-33.6348533333719
4.25333333333338,-39.3391466667055
4.26000000000004,-45.0434400000387
4.26666666666671,-50.7477333333716
4.27333333333338,-56.4520266667056
4.28000000000004,-62.1563200000392
4.28666666666671,-67.8606133333729
4.29333333333338,-73.5649066667061
4.30000000000005,-79.2692000000402
4.30666666666671,-84.9734933333734
4.31333333333338,-90.6777866667066
4.32000000000005,-96.3820800000398
4.32666666666671,-102.086373333373
4.33333333333338,-107.790666666707
4.34000000000005,-113.49496000004
4.34666666666671,-119.199253333374
4.35333333333338,-124.903546666708
4.36000000000005,-130.607840000041
4.36666666666671,-136.312133333374
4.37333333333338,-142.016426666708
4.38000000000005,-147.720720000041
4.38666666666671,-153.425013333375
4.39333333333338,-159.129306666708
4.40000000000005,-164.833600000041
4.40666666666671,-170.537893333375
4.41333333333338,-176.242186666708
4.42000000000005,178.053519999958
4.42666666666671,172.349226666624
4.43333333333338,166.644933333291
4.44000000000005,160.940639999957
4.44666666666672,155.236346666624
4.45333333333338,149.532053333291
4.46000000000005,143.827759999957
4.46666666666672,138.123466666624
4.47333333333338,132.41917333329
4.48000000000005,126.714879999957
4.48666666666672,121.010586666624
4.49333333333338,115.30629333329
4.50000000000005,109.601999999956
4.50666666666672,103.897706666623
4.51333333333338,98.1934133332892
4.52000000000005,92.4891199999559
4.52666666666672,86.7848266666227
4.53333333333338,81.0805333332895
4.54000000000005,75.3762399999563
4.54666666666672,69.6719466666222
4.55333333333338,63.967653333289
4.56000000000005,58.263359999955
4.56666666666672,52.5590666666217
4.57333333333338,46.8547733332885
4.58000000000005,41.1504799999553
4.58666666666672,35.4461866666212
4.59333333333339,29.741893333288
4.60000000000005,24.0375999999548
4.60666666666672,18.3333066666215
4.61333333333339,12.6290133332875
4.62000000000005,6.92471999995427
4.62666666666672,1.22042666662022
4.63333333333339,-4.48386666671301
4.64000000000005,-10.1881600000462
4.64666666666672,-15.8924533333795
4.65333333333339,-21.5967466667127
4.66000000000005,-27.3010400000467
4.66666666666672,-33.00533333338
4.67333333333339,-38.7096266667132
4.68000000000005,-44.4139200000472
4.68666666666672,-50.1182133333805
4.69333333333339,-55.8225066667137
4.70000000000005,-61.5268000000477
4.70666666666672,-67.231093333381
4.71333333333339,-72.9353866667142
4.72000000000005,-78.6396800000474
4.72666666666672,-84.3439733333815
4.73333333333339,-90.0482666667147
4.74000000000006,-95.7525600000479
4.74666666666672,-101.456853333381
4.75333333333339,-107.161146666715
4.76000000000006,-112.865440000048
4.76666666666672,-118.569733333382
4.77333333333339,-124.274026666716
4.78000000000006,-129.978320000049
4.78666666666672,-135.682613333382
4.79333333333339,-141.386906666715
4.80000000000006,-147.091200000049
4.80666666666672,-152.795493333383
4.81333333333339,-158.499786666716
4.82000000000006,-164.20408000005
4.82666666666672,-169.908373333383
4.83333333333339,-175.612666666716
4.84000000000006,178.68303999995
4.84666666666672,172.978746666616
4.85333333333339,167.274453333283
4.86000000000006,161.57015999995
4.86666666666672,155.865866666616
4.87333333333339,150.161573333283
4.88000000000006,144.457279999949
4.88666666666673,138.752986666615
4.89333333333339,133.048693333282
4.90000000000006,127.344399999949
4.90666666666673,121.640106666615
4.91333333333339,115.935813333282
4.92000000000006,110.231519999948
4.92666666666673,104.527226666615
4.93333333333339,98.8229333332819
4.94000000000006,93.1186399999479
4.94666666666673,87.4143466666146
4.95333333333339,81.7100533332814
4.96000000000006,76.0057599999474
4.96666666666673,70.3014666666141
4.97333333333339,64.5971733332809
4.98000000000006,58.8928799999469
4.98666666666673,53.1885866666136
4.99333333333339,47.4842933332804
5.00000000000006,41.7799999999472
5.00666666666673,36.0757066666131
5.01333333333339,30.3714133332799
5.02000000000006,24.6671199999467
5.02666666666673,18.9628266666126
5.0333333333334,13.2585333332794
5.04000000000006,7.55423999994618
5.04666666666673,1.84994666661296
5.0533333333334,-3.85434666672109
5.06000000000006,-9.55864000005431
5.06666666666673,-15.2629333333875
5.0733333333334,-20.9672266667208
5.08000000000006,-26.6715200000548
5.08666666666673,-32.375813333388
5.0933333333334,-38.0801066667221
5.10000000000006,-43.7844000000553
5.10666666666673,-49.4886933333885
5.1133333333334,-55.1929866667218
5.12000000000006,-60.8972800000558
5.12666666666673,-66.601573333389
5.1333333333334,-72.3058666667223
5.14000000000006,-78.0101600000555
5.14666666666673,-83.7144533333895
5.1533333333334,-89.4187466667228
5.16000000000006,-95.1230400000568
5.16666666666673,-100.82733333339
5.1733333333334,-106.531626666723
5.18000000000007,-112.235920000056
5.18666666666673,-117.94021333339
5.1933333333334,-123.644506666724
5.20000000000007,-129.348800000057
5.20666666666673,-135.05309333339
5.2133333333334,-140.757386666723
5.22000000000007,-146.461680000057
5.22666666666673,-152.165973333391
5.2333333333334,-157.870266666725
5.24000000000007,-163.574560000058
5.24666666666673,-169.278853333391
5.2533333333334,-174.983146666724
5.26000000000007,179.312559999942
5.26666666666673,173.608266666608
5.2733333333334,167.903973333275
5.28000000000007,162.199679999942
5.28666666666673,156.495386666608
5.2933333333334,150.791093333275
5.30000000000007,145.08679999994
5.30666666666674,139.382506666607
5.3133333333334,133.678213333274
5.32000000000007,127.973919999941
5.32666666666674,122.269626666608
5.3333333333334,116.565333333274
5.34000000000007,110.86103999994
5.34666666666674,105.156746666607
5.3533333333334,99.452453333273
5.36000000000007,93.7481599999398
5.36666666666674,88.0438666666066
5.3733333333334,82.3395733332725
5.38000000000007,76.6352799999393
5.38666666666674,70.9309866666061
5.3933333333334,65.2266933332728
5.40000000000007,59.5223999999396
5.40666666666674,53.8181066666056
5.4133333333334,48.1138133332723
5.42000000000007,42.4095199999391
5.42666666666674,36.7052266666051
5.4333333333334,31.0009333332718
5.44000000000007,25.2966399999378
5.44666666666674,19.5923466666046
5.45333333333341,13.8880533332713
5.46000000000007,8.18375999993811
5.46666666666674,2.47946666660488
5.47333333333341,-3.22482666672917
5.48000000000007,-8.9291200000624
5.48666666666674,-14.6334133333956
5.49333333333341,-20.3377066667297
5.50000000000007,-26.0420000000629
5.50666666666674,-31.7462933333961
5.51333333333341,-37.4505866667302
5.52000000000007,-43.1548800000634
5.52666666666674,-48.8591733333966
5.53333333333341,-54.5634666667299
5.54000000000007,-60.2677600000631
5.54666666666674,-65.9720533333971
5.55333333333341,-71.6763466667304
5.56000000000007,-77.3806400000644
5.56666666666674,-83.0849333333976
5.57333333333341,-88.7892266667309
5.58000000000007,-94.4935200000641
5.58666666666674,-100.197813333398
5.59333333333341,-105.902106666731
5.60000000000008,-111.606400000065
5.60666666666674,-117.310693333398
5.61333333333341,-123.014986666732
5.62000000000008,-128.719280000065
5.62666666666674,-134.423573333399
5.63333333333341,-140.127866666732
5.64000000000008,-145.832160000066
5.64666666666674,-151.536453333399
5.65333333333341,-157.240746666732
5.66000000000008,-162.945040000066
5.66666666666674,-168.649333333399
5.67333333333341,-174.353626666733
5.68000000000008,179.942079999933
5.68666666666674,174.2377866666
5.69333333333341,168.533493333267
5.70000000000008,162.829199999933
5.70666666666674,157.1249066666
5.71333333333341,151.420613333266
5.72000000000008,145.716319999933
5.72666666666674,140.012026666599
5.73333333333341,134.307733333266
5.74000000000008,128.603439999933
5.74666666666675,122.899146666599
5.75333333333341,117.194853333265
5.76000000000008,111.490559999932
5.76666666666675,105.786266666598
5.77333333333341,100.081973333265
5.78000000000008,94.3776799999317
5.78666666666675,88.6733866665985
5.79333333333341,82.9690933332652
5.80000000000008,77.2647999999312
5.80666666666675,71.560506666598
5.81333333333341,65.8562133332647
5.82000000000008,60.1519199999307
5.82666666666675,54.4476266665975
5.83333333333341,48.7433333332643
5.84000000000008,43.0390399999302
5.84666666666675,37.334746666597
5.85333333333341,31.6304533332637
5.86000000000008,25.9261599999305
5.86666666666675,20.2218666665965
5.87333333333341,14.5175733332633
5.88000000000008,8.81327999993002
5.88666666666675,3.10898666659598
5.89333333333342,-2.59530666673725
5.90000000000008,-8.29960000007048
5.90666666666675,-14.0038933334045
5.91333333333342,-19.7081866667377
5.92000000000008,-25.412480000071
5.92666666666675,-31.1167733334042
5.93333333333342,-36.8210666667374
5.94000000000008,-42.5253600000715
5.94666666666675,-48.2296533334047
5.95333333333342,-53.9339466667379
5.96000000000008,-59.638240000072
