"Hole Angular Displacement"
"Time (sec)","Angular Displacement1 (deg)"
9.40666666666664,-97.0465133333455
9.41333333333331,-100.687226666679
9.41999999999997,-104.327940000012
9.42666666666664,-107.968653333345
9.43333333333331,-111.609366666678
9.43999999999997,-115.25008000001
9.44666666666664,-118.890793333343
9.4533333333333,-122.531506666676
9.45999999999997,-126.172220000009
9.46666666666663,-129.812933333342
9.4733333333333,-133.453646666675
9.47999999999997,-137.094360000008
9.48666666666663,-140.735073333341
9.4933333333333,-144.375786666674
9.49999999999996,-148.016500000007
9.50666666666663,-151.65721333334
9.5133333333333,-155.297926666673
9.51999999999996,-158.938640000006
9.52666666666663,-162.579353333339
9.53333333333329,-166.220066666672
9.53999999999996,-169.860780000005
9.54666666666663,-173.501493333338
9.55333333333329,-177.142206666671
9.55999999999996,179.217079999996
9.56666666666662,175.576366666663
9.57333333333329,171.93565333333
9.57999999999996,168.294939999997
9.58666666666662,164.654226666664
9.59333333333329,161.013513333331
9.59999999999995,157.372799999998
9.60666666666662,153.732086666666
9.61333333333329,150.091373333333
9.61999999999995,146.45066
9.62666666666662,142.809946666666
9.63333333333328,139.169233333333
9.63999999999995,135.52852
9.64666666666661,131.887806666667
9.65333333333328,128.247093333334
9.65999999999995,124.606380000001
9.66666666666661,120.965666666668
9.67333333333328,117.324953333335
9.67999999999994,113.684240000002
9.68666666666661,110.043526666669
9.69333333333328,106.402813333336
9.69999999999994,102.762100000004
9.70666666666661,99.1213866666708
9.71333333333327,95.4806733333377
9.71999999999994,91.8399600000047
9.72666666666661,88.1992466666717
9.73333333333327,84.5585333333386
9.73999999999994,80.9178200000056
9.7466666666666,77.2771066666725
9.75333333333327,73.6363933333395
9.75999999999994,69.9956800000065
9.7666666666666,66.3549666666734
9.77333333333327,62.7142533333404
9.77999999999993,59.0735400000073
9.7866666666666,55.4328266666751
9.79333333333327,51.792113333342
9.79999999999993,48.151400000009
9.8066666666666,44.510686666676
9.81333333333326,40.8699733333429
9.81999999999993,37.2292600000099
9.8266666666666,33.5885466666768
9.83333333333326,29.9478333333438
9.83999999999993,26.3071200000107
9.84666666666659,22.6664066666777
9.85333333333326,19.0256933333447
9.85999999999992,15.3849800000116
9.86666666666659,11.7442666666794
9.87333333333326,8.10355333334634
9.87999999999992,4.4628400000133
9.88666666666659,0.822126666680256
9.89333333333325,-2.81858666665279
9.89999999999992,-6.45929999998583
9.90666666666659,-10.1000133333189
9.91333333333325,-13.7407266666519
9.91999999999992,-17.381439999985
9.92666666666658,-21.022153333318
9.93333333333325,-24.662866666651
9.93999999999992,-28.3035799999841
9.94666666666658,-31.9442933333171
9.95333333333325,-35.5850066666494
9.95999999999991,-39.2257199999824
9.96666666666658,-42.8664333333154
9.97333333333325,-46.5071466666485
9.97999999999991,-50.1478599999815
9.98666666666658,-53.7885733333146
9.99333333333324,-57.4292866666476
9.99999999999991,-61.0699999999807
10.0066666666666,-64.7107133333137
10.0133333333332,-68.3514266666467
10.0199999999999,-71.9921399999798
10.0266666666666,-75.6328533333128
10.0333333333332,-79.2735666666459
10.0399999999999,-82.9142799999789
10.0466666666666,-86.5549933333111
10.0533333333332,-90.1957066666442
10.0599999999999,-93.8364199999772
10.0666666666666,-97.4771333333103
10.0733333333332,-101.117846666643
10.0799999999999,-104.758559999976
10.0866666666666,-108.399273333309
10.0933333333332,-112.039986666642
10.0999999999999,-115.680699999975
10.1066666666666,-119.321413333309
10.1133333333332,-122.962126666642
10.1199999999999,-126.602839999975
10.1266666666666,-130.243553333308
10.1333333333332,-133.88426666664
10.1399999999999,-137.524979999973
10.1466666666666,-141.165693333306
10.1533333333332,-144.806406666639
10.1599999999999,-148.447119999972
10.1666666666666,-152.087833333305
10.1733333333332,-155.728546666638
10.1799999999999,-159.369259999971
10.1866666666666,-163.009973333304
10.1933333333332,-166.650686666637
10.1999999999999,-170.29139999997
10.2066666666666,-173.932113333303
10.2133333333332,-177.572826666636
10.2199999999999,178.786460000031
10.2266666666666,175.145746666698
10.2333333333332,171.505033333365
10.2399999999999,167.864320000032
10.2466666666665,164.223606666699
10.2533333333332,160.582893333366
10.2599999999999,156.942180000033
10.2666666666665,153.3014666667
10.2733333333332,149.660753333367
10.2799999999999,146.020040000034
10.2866666666665,142.379326666701
10.2933333333332,138.738613333368
10.2999999999999,135.097900000035
10.3066666666665,131.457186666702
10.3133333333332,127.81647333337
10.3199999999999,124.175760000037
10.3266666666665,120.535046666703
10.3333333333332,116.89433333337
10.3399999999999,113.253620000037
10.3466666666665,109.612906666704
10.3533333333332,105.972193333371
10.3599999999999,102.331480000038
10.3666666666665,98.6907666667052
10.3733333333332,95.0500533333721
10.3799999999999,91.4093400000391
10.3866666666665,87.7686266667061
10.3933333333332,84.1279133333738
10.3999999999999,80.4872000000408
10.4066666666665,76.8464866667077
10.4133333333332,73.2057733333747
10.4199999999999,69.5650600000417
10.4266666666665,65.9243466667086
10.4333333333332,62.2836333333756
10.4399999999999,58.6429200000425
10.4466666666665,55.0022066667095
