4.120	8886.400	109.531	776.750	1806.326	20.000
4.140	8901.620	143.952	735.833	1625.853	19.000
4.160	8916.380	173.574	796.917	1312.225	22.000
4.180	8933.580	194.974	864.917	738.018	19.000
4.200	8950.820	202.780	898.833	117.894	20.000
4.220	8969.560	200.477	951.083	-360.079	20.000
4.240	8988.500	189.296	927.333	-694.300	20.000
4.260	9006.760	173.526	930.583	-891.434	20.000
4.280	9025.860	153.804	961.167	-1085.168	20.000
4.300	9045.100	130.484	966.167	-1213.525	20.000
4.320	9064.540	105.405	978.583	-1327.287	20.000
4.340	9084.320	77.574	1002.917	-1426.187	20.000
4.360	9104.760	49.071	1045.333	-1422.722	21.000
4.380	9126.160	22.105	1087.333	-1205.261	18.000
4.400	9148.380	3.103	1161.167	-616.992	21.000
4.420	9172.320	-0.912	1194.917	249.583	20.000
4.440	9195.360	13.020	1078.500	1108.627	21.000
4.460	9215.220	41.538	928.167	1646.713	20.000
4.480	9232.740	76.630	830.667	1814.523	19.000
4.500	9248.600	112.762	746.333	1794.397	20.000
4.520	9263.040	147.326	736.417	1623.321	20.000
4.540	9278.500	176.453	802.333	1263.442	20.000
4.560	9295.200	196.558	872.750	676.639	20.000
4.580	9313.320	203.388	932.000	78.640	21.000
4.600	9332.140	200.413	924.750	-396.267	18.000
4.620	9350.340	188.417	929.167	-734.886	21.000
4.640	9369.420	171.894	958.750	-926.155	20.000
4.660	9388.560	151.613	958.917	-1098.830	20.000
4.680	9407.800	128.261	965.833	-1213.059	21.000
4.700	9427.240	103.069	983.167	-1346.680	20.000
4.720	9447.060	74.679	979.167	-1444.248	19.000
4.740	9466.680	46.160	1027.667	-1414.124	20.000
4.760	9488.320	19.609	1101.750	-1162.742	19.000
4.780	9510.680	1.903	1166.250	-536.020	21.000
4.800	9534.640	-0.320	1185.917	343.618	20.000
4.820	9557.340	15.371	1063.250	1180.403	20.000
4.840	9576.980	44.881	915.667	1674.304	20.000
4.860	9594.220	80.213	821.250	1822.920	20.000
4.880	9609.920	116.585	725.167	1818.455	19.000
4.900	9623.760	151.501	720.333	1581.335	20.000
4.920	9639.260	178.756	808.583	1190.266	21.000
4.940	9656.060	198.061	877.750	625.390	20.000
4.960	9674.260	203.404	934.500	-19.527	19.000
4.980	9693.100	198.589	925.083	-407.196	20.000
5.000	9711.300	187.665	928.667	-733.020	20.000
5.020	9730.360	169.879	957.167	-964.076	21.000
5.040	9749.460	149.646	956.750	-1103.296	20.000
5.060	9768.660	125.814	964.083	-1248.314	20.000
5.080	9788.080	99.934	980.250	-1358.476	20.000
5.100	9807.940	71.784	1005.333	-1432.385	20.000
5.120	9828.440	43.441	1049.667	-1392.465	20.000
5.140	9850.260	17.642	1173.083	-1117.291	21.000
5.160	9874.720	0.992	1168.833	-469.309	19.000
5.180	9896.640	0.336	1107.417	429.056	20.000
5.200	9918.960	17.626	1055.583	1238.717	20.000
5.220	9938.400	47.744	908.917	1680.102	20.000
5.240	9955.460	82.964	794.667	1836.782	19.000
5.260	9970.500	119.816	723.333	1789.665	20.000
5.280	9985.040	153.372	768.750	1572.804	21.000
5.300	10001.440	181.491	838.167	1168.207	20.000
5.320	10018.480	198.893	892.583	552.414	20.000
5.340	10036.860	203.612	887.667	-53.449	18.000
5.360	10054.180	197.757	923.917	-486.703	22.000
5.380	10074.000	185.234	1008.750	-733.353	21.000
5.400	10093.860	168.679	951.167	-963.543	19.000
5.420	10112.200	146.991	937.083	-1152.346	20.000
5.440	10131.500	123.063	949.167	-1254.178	20.000
5.460	10150.220	96.863	959.000	-1368.806	20.000
5.480	10170.220	68.665	1046.583	-1434.584	21.000
5.500	10191.800	40.322	1065.333	-1383.868	19.000
5.520	10212.960	15.035	1117.250	-1066.108	20.000
5.540	10236.460	-0.048	1173.083	-368.343	19.000
5.560	10259.360	1.567	1134.750	545.483	21.000
5.580	10281.460	20.985	1040.417	1325.221	20.000
5.600	10300.620	52.382	874.583	1734.483	20.000
5.620	10316.840	88.418	786.500	1843.780	20.000
5.640	10332.500	124.758	767.333	1752.944	20.000
5.660	10347.740	157.483	771.750	1513.091	19.000
5.680	10363.660	184.194	830.000	1115.625	21.000
5.700	10380.900	200.764	873.333	472.908	19.000
5.720	10398.580	203.260	913.167	-136.821	20.000
5.740	10417.500	196.510	976.083	-526.690	22.000
5.760	10437.300	182.994	982.667	-800.198	20.000
5.780	10456.400	165.048	905.750	-992.933	17.000
5.800	10473.940	143.616	913.500	-1135.018	22.000
5.820	10493.240	119.784	976.333	-1257.977	20.000
5.840	10512.780	93.281	983.667	-1404.461	20.000
5.860	10532.800	64.282	1041.917	-1439.649	21.000
5.880	10554.340	36.676	1068.167	-1335.151	18.000
5.900	10575.660	12.460	1126.417	-996.532	21.000
5.920	10599.300	-0.864	1176.167	-259.646	20.000
5.940	10622.140	3.135	1120.750	658.912	20.000
5.960	10643.900	24.392	1046.917	1384.534	20.000
5.980	10663.480	56.365	856.083	1753.344	19.000
6.000	10678.760	92.689	790.583	1841.114	22.000
6.020	10695.560	128.709	809.583	1743.080	20.000
6.040	10710.800	161.274	730.750	1481.235	19.000
6.060	10725.500	186.705	792.000	1020.990	20.000
6.080	10742.900	201.164	932.333	396.133	21.000
6.100	10762.280	202.796	967.417	-184.671	20.000
6.120	10781.280	194.926	956.667	-562.344	21.000
