6.180	7799.040	126.661	484.250	1119.757	20.000
6.200	7808.560	147.982	469.667	1004.062	21.000
6.220	7817.920	166.632	467.583	858.245	19.000
6.240	7827.380	182.131	483.250	685.170	21.000
6.260	7837.380	193.871	524.417	486.037	20.000
6.280	7848.260	201.452	539.583	269.043	19.000
6.300	7859.100	204.555	582.000	39.587	20.000
6.320	7871.640	203.036	646.167	-194.535	20.000
6.340	7884.740	197.038	667.750	-382.405	20.000
6.360	7898.300	188.001	688.000	-528.889	20.000
6.380	7912.120	176.053	679.167	-651.714	20.000
6.400	7925.560	162.089	690.250	-747.215	20.000
6.420	7939.820	146.159	719.500	-851.580	20.000
6.440	7954.240	128.181	725.500	-923.756	20.000
6.460	7968.880	109.163	741.833	-1010.527	20.000
6.480	7983.920	87.826	757.333	-1091.300	21.000
6.500	7999.220	65.850	778.417	-1117.358	20.000
6.520	8015.200	43.585	826.250	-1081.170	20.000
6.540	8032.300	23.400	885.083	-922.090	20.000
6.560	8050.260	7.709	872.500	-607.129	18.000
6.580	8067.280	0.144	885.833	-121.359	20.000
6.600	8085.640	3.247	901.250	430.589	21.000
6.620	8102.740	16.826	801.750	893.300	20.000
6.640	8117.640	37.827	702.000	1166.274	20.000
6.660	8130.860	62.395	607.750	1269.107	20.000
6.680	8142.120	87.890	541.500	1272.106	20.000
6.700	8152.720	112.746	509.833	1193.865	20.000
6.720	8162.560	135.330	479.583	1066.241	20.000
6.740	8172.020	155.388	470.500	949.081	20.000
6.760	8181.420	173.126	459.750	804.063	20.000
6.780	8190.680	187.329	499.500	624.457	21.000
6.800	8201.500	197.885	557.500	412.661	20.000
6.820	8212.780	203.596	570.000	154.748	19.000
6.840	8224.420	204.219	611.083	-73.309	20.000
6.860	8237.240	200.860	655.667	-270.242	20.000
6.880	8250.520	193.599	675.750	-438.786	20.000
6.900	8264.220	183.490	689.750	-579.339	20.000
6.920	8278.080	170.567	701.250	-699.965	21.000
6.940	8292.180	155.644	695.833	-800.064	19.000
6.960	8305.900	138.817	679.333	-846.382	19.000
6.980	8319.780	121.511	758.250	-958.211	22.000
7.000	8335.840	100.638	750.833	-1036.451	19.000
7.020	8349.720	80.181	721.333	-1097.298	20.000
7.040	8365.220	56.925	805.833	-1149.813	20.000
7.060	8381.700	35.156	820.667	-1031.653	19.000
7.080	8398.280	16.394	891.000	-816.925	21.000
7.100	8417.240	3.535	953.417	-430.455	20.000
7.120	8435.700	0.016	869.333	96.901	19.000
7.140	8452.240	7.437	859.750	631.921	22.000
7.160	8469.640	24.360	759.667	1008.528	19.000
7.180	8482.420	46.624	615.917	1199.463	20.000
7.200	8494.820	71.464	588.500	1262.909	20.000
7.220	8505.860	96.400	524.917	1208.460	20.000
7.240	8515.920	119.464	483.000	1105.761	20.000
7.260	8525.240	140.593	445.750	1012.260	20.000
7.280	8533.940	159.626	441.000	847.315	20.000
7.300	8543.040	174.757	462.250	751.880	20.000
7.320	8552.480	189.424	489.250	608.929	20.000
7.340	8562.620	198.525	511.750	352.282	19.000
7.360	8573.160	203.628	579.500	130.090	22.000
7.380	8585.660	203.835	615.417	-76.308	19.000
7.400	8597.720	200.685	642.250	-264.511	20.000
7.420	8611.400	193.295	686.333	-456.780	21.000
7.440	8624.940	182.787	683.500	-577.073	20.000
7.460	8638.700	170.279	675.917	-698.032	20.000
7.480	8652.080	155.052	690.417	-785.669	20.000
7.500	8666.300	138.945	695.917	-856.579	19.000
7.520	8680.040	120.679	728.333	-954.812	21.000
7.540	8695.360	100.878	745.417	-1026.921	19.000
7.560	8709.760	79.669	737.250	-1098.564	20.000
7.580	8725.160	57.325	794.083	-1109.360	21.000
7.600	8741.500	35.908	842.000	-1027.321	19.000
7.620	8758.700	17.034	864.833	-827.588	20.000
7.640	8776.000	3.903	871.083	-449.649	19.000
7.660	8793.600	-0.096	900.167	70.376	21.000
7.680	8811.640	6.782	864.583	603.530	20.000
7.700	8827.780	23.176	756.917	991.400	20.000
7.720	8841.940	45.233	663.500	1182.136	20.000
7.740	8854.340	69.577	568.250	1241.916	20.000
7.760	8864.880	94.272	510.083	1205.528	20.000
7.780	8874.920	117.433	481.250	1115.092	20.000
7.800	8884.160	138.753	450.667	1013.059	20.000
7.820	8893.080	157.803	443.583	885.835	20.000
7.840	8902.000	174.101	449.667	745.083	20.000
7.860	8911.180	187.617	473.583	621.658	20.000
7.880	8921.040	198.445	514.667	398.199	21.000
7.900	8931.740	203.356	546.583	141.819	19.000
7.920	8942.960	204.443	588.333	-45.318	20.000
7.940	8955.360	201.564	655.917	-244.651	21.000
7.960	8968.800	194.990	640.583	-374.807	19.000
7.980	8981.040	186.449	640.833	-541.418	20.000
8.000	8994.660	173.478	689.750	-685.503	20.000
8.020	9008.440	159.402	694.917	-757.079	20.000
8.040	9022.460	143.136	705.500	-855.846	20.000
8.060	9036.660	125.414	715.333	-897.498	21.000
8.080	9051.100	106.972	730.083	-1000.664	20.000
8.100	9065.880	85.491	748.833	-1087.568	20.000
8.120	9081.000	63.915	753.917	-1097.831	20.000
8.140	9096.140	41.970	774.583	-1061.576	18.000
8.160	9112.240	22.281	845.750	-893.033	20.000
8.180	9129.900	7.198	900.333	-579.938	21.000
8.200	9148.100	0.064	940.000	-102.566	20.000
8.220	9166.940	3.423	880.000	429.789	20.000
8.240	9182.960	16.698	763.833	869.374	21.000
8.260	9197.580	37.124	671.583	1135.885	19.000
8.280	9209.900	61.019	588.167	1223.255	20.000
8.300	9221.280	85.379	536.667	1214.592	20.000
8.320	9231.400	109.163	484.167	1140.816	20.000
8.340	9240.780	130.772	455.000	1029.787	21.000
8.360	9249.700	150.365	440.083	931.353	20.000
8.380	9258.480	167.848	442.583	800.064	20.000
8.400	9267.380	182.243	432.000	653.380	19.000
8.420	9276.000	193.775	464.750	472.308	20.000
8.440	9286.180	200.972	536.500	261.645	20.000
8.460	9297.340	204.331	580.583	77.774	20.000
8.480	9309.340	203.899	616.500	-150.416	20.000
8.500	9321.940	198.525	640.917	-339.019	20.000
8.520	9335.020	190.624	683.500	-478.506	21.000
8.540	9348.960	179.492	656.583	-609.462	19.000
8.560	9361.460	166.472	671.167	-696.033	21.000
8.580	9375.880	151.581	698.167	-805.329	19.000
8.600	9389.300	134.387	705.417	-889.967	20.000
8.620	9404.120	116.089	724.250	-955.612	20.000
8.640	9418.080	96.128	693.667	-1035.918	20.000
8.660	9432.300	74.855	756.667	-1082.969	21.000
8.680	9448.260	53.134	792.667	-1085.368	19.000
8.700	9463.960	32.053	816.833	-996.265	20.000
8.720	9481.120	14.203	884.917	-764.676	20.000
8.740	9499.140	2.511	910.583	-364.477	20.000
8.760	9517.320	0.320	907.000	150.349	20.000
8.780	9535.020	8.461	839.500	657.646	21.000
8.800	9550.480	25.719	688.583	1014.526	18.000
8.820	9562.940	47.872	618.250	1180.336	21.000
8.840	9575.420	72.120	585.083	1227.321	20.000
8.860	9586.160	96.384	505.417	1189.133	21.000
8.880	9595.820	119.256	465.167	1080.770	20.000
8.900	9604.840	139.569	432.250	974.606	19.000
8.920	9613.220	158.219	414.167	870.307	20.000
8.940	9621.620	174.181	433.250	728.355	20.000
8.960	9630.660	187.281	468.250	583.204	20.000
8.980	9640.380	197.262	505.250	394.067	20.000
9.000	9650.920	202.892	549.667	180.206	20.000
9.020	9662.440	204.491	611.583	-26.991	21.000
9.040	9675.220	201.868	647.083	-228.390	20.000
9.060	9688.000	195.550	616.333	-397.999	19.000
9.080	9700.100	186.177	633.000	-530.955	20.000
9.100	9713.560	174.485	701.333	-635.120	21.000
9.120	9727.780	160.778	688.833	-744.150	19.000
9.140	9741.120	144.783	682.333	-844.716	21.000
9.160	9755.260	127.157	717.250	-913.359	20.000
9.180	9769.640	108.252	710.750	-986.935	19.000
9.200	9783.800	87.730	729.917	-1055.045	20.000
9.220	9798.860	66.234	744.167	-1100.163	20.000
9.240	9813.840	44.225	814.750	-1069.041	21.000
9.260	9831.360	24.248	865.333	-919.024	19.000
9.280	9848.260	8.413	877.583	-624.790	20.000
9.300	9866.540	0.304	923.250	-154.948	20.000
9.320	9884.660	2.623	866.333	382.005	20.000
9.340	9900.980	15.115	779.917	841.917	20.000
9.360	9915.860	35.220	697.917	1125.688	20.000
