1.060	5264.100	108.005	720.333	1688.636	20.000
1.080	5279.240	140.091	790.333	1515.576	21.000
1.100	5295.460	167.553	782.750	1184.099	18.000
1.120	5310.840	186.114	833.583	616.931	20.000
1.140	5329.040	192.002	928.500	13.693	20.000
1.160	5347.820	187.620	1000.833	-416.359	22.000
1.180	5368.460	176.316	955.083	-689.388	19.000
1.200	5386.000	160.554	909.917	-891.228	20.000
1.220	5405.260	140.928	948.833	-1059.851	19.000
1.240	5423.840	118.411	950.583	-1192.594	21.000
1.260	5443.460	93.536	992.000	-1270.059	20.000
1.280	5463.460	67.642	1013.333	-1366.415	19.000
1.300	5484.140	39.587	1065.917	-1369.458	20.000
1.320	5506.080	14.758	1110.500	-1062.577	20.000
1.340	5528.600	-0.867	1172.250	-426.501	20.000
1.360	5552.620	-0.974	1181.833	438.800	20.000
1.380	5575.120	16.097	1053.167	1203.941	21.000
1.400	5594.600	45.155	905.000	1629.555	20.000
1.420	5611.680	79.220	827.083	1721.030	21.000
1.440	5627.900	112.919	783.000	1671.204	20.000
1.460	5643.020	145.158	722.250	1501.757	18.000
1.480	5657.400	171.569	770.583	1099.408	21.000
1.500	5674.340	188.000	914.833	502.635	20.000
1.520	5693.520	191.804	967.417	-63.329	20.000
1.540	5712.420	186.403	900.167	-467.453	20.000
1.560	5729.860	173.988	908.500	-731.544	20.000
1.580	5749.020	157.664	967.250	-918.677	20.000
1.600	5768.280	137.459	964.833	-1081.404	20.000
1.620	5787.640	114.653	976.750	-1198.553	20.000
1.640	5807.260	89.444	964.583	-1356.716	20.000
1.660	5826.440	61.191	985.917	-1373.325	20.000
1.680	5847.180	35.373	1107.000	-1269.172	21.000
1.700	5870.380	11.684	1152.583	-993.289	19.000
1.720	5893.100	-2.008	1180.750	-307.134	20.000
1.740	5917.180	0.532	1141.583	569.641	20.000
1.760	5938.200	19.870	997.083	1287.619	20.000
1.780	5957.200	49.993	891.000	1666.766	20.000
1.800	5973.960	84.651	797.750	1751.458	20.000
1.820	5989.420	118.761	754.667	1648.002	20.000
1.840	6004.500	149.661	766.833	1423.151	20.000
1.860	6020.400	174.551	829.750	1021.055	20.000
1.880	6037.760	189.415	910.167	427.516	20.000
1.900	6056.360	191.743	897.583	-149.542	19.000
1.920	6073.740	184.592	905.917	-516.328	20.000
1.940	6092.820	171.858	963.833	-770.974	21.000
1.960	6112.020	154.256	958.000	-951.387	20.000
1.980	6131.280	134.082	989.333	-1089.392	21.000
2.000	6151.500	110.713	1007.583	-1231.770	20.000
2.020	6171.220	84.971	943.333	-1360.076	18.000
2.040	6189.720	56.992	973.500	-1382.009	21.000
2.060	6210.640	30.732	1092.083	-1250.915	20.000
2.080	6233.220	8.489	1172.500	-892.369	20.000
2.100	6257.120	-2.830	1185.917	-168.116	19.000
2.120	6280.160	2.662	1118.917	712.780	20.000
2.140	6301.540	24.464	998.417	1380.171	20.000
2.160	6320.040	55.775	867.750	1703.660	20.000
2.180	6336.540	90.828	791.417	1754.754	20.000
2.200	6351.900	124.695	734.500	1618.145	20.000
2.220	6366.480	154.682	777.583	1372.564	21.000
2.240	6383.280	178.248	870.333	895.095	20.000
2.260	6400.960	189.841	888.667	312.332	19.000
2.280	6418.860	191.150	925.750	-191.190	21.000
2.300	6437.840	182.934	932.750	-578.199	19.000
2.320	6456.140	168.876	934.250	-827.012	21.000
2.340	6475.340	150.422	962.000	-991.768	19.000
2.360	6494.640	129.533	993.000	-1104.099	21.000
2.380	6514.960	106.210	1012.583	-1238.997	20.000
2.400	6534.780	80.163	945.833	-1349.046	19.000
2.420	6553.440	52.823	1008.833	-1378.079	21.000
2.440	6575.480	26.214	1134.500	-1235.130	21.000
2.460	6598.440	5.355	1184.750	-782.511	20.000
2.480	6622.500	-3.149	1187.583	-3.677	19.000
2.500	6645.260	5.720	1064.083	867.013	20.000
2.520	6665.020	30.017	944.167	1473.611	20.000
2.540	6683.220	62.606	859.083	1752.662	20.000
2.560	6699.580	98.268	806.000	1739.857	20.000
2.580	6715.560	131.085	756.083	1570.284	20.000
2.600	6730.300	160.280	793.667	1303.974	21.000
2.620	6747.520	181.839	865.917	785.934	19.000
2.640	6764.780	191.348	904.000	222.760	20.000
2.660	6783.580	190.998	928.583	-306.437	19.000
2.680	6801.820	180.089	932.250	-674.364	21.000
2.700	6820.980	165.316	967.250	-802.099	20.000
2.720	6840.240	147.744	938.333	-1022.703	19.000
2.740	6858.800	124.740	976.000	-1184.670	21.000
2.760	6879.180	100.930	984.500	-1233.735	20.000
2.780	6898.260	75.127	1013.417	-1366.985	20.000
2.800	6919.640	46.935	1023.833	-1397.033	19.000
2.820	6939.260	20.859	1026.417	-1171.484	20.000
2.840	6961.460	2.069	1198.333	-628.976	21.000
2.860	6986.480	-2.647	1233.750	192.775	20.000
2.880	7009.800	9.844	1090.833	1030.944	20.000
2.900	7029.880	36.788	917.000	1561.092	19.000
2.920	7046.860	70.122	813.000	1740.491	21.000
2.940	7062.880	104.916	792.750	1698.843	21.000
2.960	7078.680	137.155	776.333	1534.531	20.000
2.980	7094.180	165.331	805.667	1237.983	20.000
3.000	7110.940	185.155	828.250	669.546	18.000
3.020	7127.600	191.804	906.667	50.777	21.000
3.040	7147.260	188.244	1007.333	-367.547	21.000
3.060	7167.140	177.853	956.667	-679.055	20.000
3.080	7185.500	161.756	909.333	-883.685	19.000
3.100	7203.920	142.875	943.333	-1032.719	20.000
3.120	7223.260	120.511	974.750	-1186.382	20.000
3.140	7242.820	95.742	985.667	-1281.533	20.000
3.160	7262.760	69.422	1014.083	-1367.239	20.000
3.180	7283.360	41.732	1031.917	-1362.611	20.000
3.200	7304.200	16.568	1081.500	-1097.126	19.000
3.220	7326.680	-0.061	1139.417	-490.464	20.000
3.240	7349.760	-1.613	1219.250	361.461	21.000
3.260	7374.380	13.997	1098.500	1144.860	20.000
3.280	7393.180	42.280	885.333	1607.621	19.000
3.300	7410.400	76.314	799.667	1756.466	21.000
3.320	7425.440	111.093	739.250	1689.080	20.000
3.340	7440.540	142.952	786.417	1501.503	21.000
3.360	7456.880	170.002	815.833	1138.267	19.000
3.380	7473.180	187.225	841.000	553.539	19.000
3.400	7490.760	192.093	915.500	-35.056	21.000
3.420	7509.740	186.829	980.833	-444.251	20.000
3.440	7529.640	175.251	980.500	-707.582	21.000
3.460	7548.820	159.109	957.417	-875.634	20.000
3.480	7568.080	140.152	969.333	-1078.995	19.000
3.500	7587.480	116.190	950.500	-1246.224	21.000
3.520	7606.280	90.859	964.750	-1313.863	20.000
3.540	7626.300	63.854	1019.417	-1370.789	20.000
3.560	7647.100	36.788	1082.500	-1322.484	20.000
3.580	7669.380	12.612	1088.250	-1016.174	18.000
3.600	7691.120	-1.674	1220.333	-343.775	22.000
3.620	7717.280	0.046	1180.167	530.655	18.000
3.640	7737.420	18.759	965.750	1267.143	21.000
3.660	7756.540	48.715	901.083	1669.112	20.000
3.680	7773.420	83.571	806.917	1765.594	20.000
3.700	7789.020	117.955	743.500	1655.039	20.000
3.720	7803.600	148.931	756.083	1441.471	20.000
3.740	7819.540	174.384	803.667	1030.057	19.000
3.760	7836.120	189.050	926.583	427.389	22.000
3.780	7856.300	191.697	997.417	-128.432	20.000
3.800	7875.300	184.866	923.917	-521.716	19.000
3.820	7893.600	171.737	933.667	-769.579	21.000
3.840	7912.780	154.575	964.583	-946.823	19.000
3.860	7932.060	134.067	966.500	-1100.422	21.000
3.880	7951.480	110.743	981.500	-1226.635	20.000
3.900	7971.240	85.184	978.000	-1331.676	19.000
3.920	7990.660	57.905	976.833	-1381.502	20.000
3.940	8010.780	30.961	1064.917	-1279.504	20.000
3.960	8033.360	8.520	1171.667	-896.173	20.000
3.980	8057.260	-2.815	1218.833	-165.643	20.000
4.000	8081.300	2.784	1121.500	722.035	19.000
4.020	8101.780	24.829	972.583	1393.483	20.000
4.040	8120.360	56.383	857.417	1712.916	20.000
4.060	8136.320	91.543	774.083	1755.578	20.000
4.080	8151.840	125.394	787.917	1623.469	21.000
4.100	8167.840	155.579	779.333	1374.656	20.000
4.120	8183.420	179.039	852.417	902.702	21.000
4.140	8201.920	190.785	923.083	268.148	19.000
4.160	8219.900	190.389	899.417	-246.405	19.000
4.180	8238.140	182.021	936.500	-573.951	20.000
4.200	8257.320	168.070	959.333	-810.467	21.000
4.220	8276.520	149.980	990.583	-994.240	21.000
4.240	8296.700	128.574	972.417	-1136.682	19.000
4.260	8315.440	104.673	956.583	-1262.706	20.000
4.280	8335.300	78.413	1008.667	-1331.169	20.000
4.300	8355.740	51.743	1042.000	-1374.846	20.000
4.320	8377.020	24.616	1075.333	-1243.244	19.000
4.340	8399.120	4.260	1190.667	-736.552	21.000
4.360	8424.260	-3.073	1249.083	59.081	21.000
4.380	8447.900	6.998	1080.833	926.031	20.000
4.400	8467.480	32.345	930.083	1514.435	20.000
4.420	8485.480	65.360	852.167	1739.604	20.000
4.440	8501.680	100.352	779.333	1731.109	20.000
4.460	8516.980	133.549	763.167	1575.735	20.000
4.480	8532.440	162.395	783.500	1284.512	19.000
4.500	8548.400	183.527	806.667	752.083	19.000
4.520	8565.000	191.895	881.750	115.627	20.000
4.540	8583.860	189.050	1009.583	-353.094	21.000
4.560	8604.500	178.826	956.417	-648.247	19.000
4.580	8622.100	163.719	908.917	-857.504	21.000
4.600	8641.380	144.823	972.833	-1026.951	20.000
4.620	8660.760	122.823	971.917	-1172.245	20.000
4.640	8680.300	98.131	984.000	-1290.535	20.000
4.660	8700.200	71.521	1011.750	-1365.527	20.000
4.680	8720.740	44.136	1023.167	-1359.505	19.000
4.700	8741.460	18.592	1095.333	-1131.421	21.000
4.720	8764.820	0.974	1236.750	-559.815	21.000
4.740	8789.960	-2.236	1197.000	275.248	18.000
4.760	8811.920	11.867	1015.750	1095.351	20.000
4.780	8830.980	39.678	935.583	1598.683	21.000
4.800	8849.200	73.408	811.000	1690.792	19.000
4.820	8863.660	106.407	720.750	1684.579	20.000
4.840	8878.720	139.909	759.750	1563.501	20.000
4.860	8894.160	167.385	799.417	1178.901	20.000
4.880	8910.860	185.992	871.083	625.426	20.000
4.900	8928.920	192.139	923.583	22.885	21.000
4.920	8947.740	187.833	971.667	-412.745	21.000
4.940	8967.540	176.620	982.583	-686.789	19.000
4.960	8986.620	160.904	904.833	-883.558	19.000
4.980	9004.140	141.537	911.583	-1047.807	21.000
5.000	9023.380	119.218	969.333	-1176.809	20.000
